score;completeness;rescuebot_action;rescuebot_location;hxyxhs_action;hxyxhs_location;world_nr;tick_nr
9;0.25;Idle;(10, 2);;(10, 3);1;1631
9;0.25;Idle;(10, 2);;(10, 3);1;1632
9;0.25;Idle;(10, 2);;(10, 3);1;1633
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1634
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1635
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1636
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1637
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1638
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1639
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1640
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1641
9;0.25;MoveSouth;(10, 3);;(10, 3);1;1642
9;0.25;;(10, 3);;(10, 3);1;1643
9;0.25;;(10, 3);;(10, 3);1;1644
9;0.25;;(10, 3);;(10, 3);1;1645
9;0.25;;(10, 3);;(10, 3);1;1646
9;0.25;;(10, 3);;(10, 3);1;1647
9;0.25;;(10, 3);CarryObjectTogether;(10, 3);1;1648
9;0.25;;(10, 3);;(10, 3);1;1649
9;0.25;;(10, 3);;(10, 3);1;1650
9;0.25;;(10, 3);;(10, 3);1;1651
9;0.25;;(10, 3);;(10, 3);1;1652
9;0.25;;(10, 3);;(10, 3);1;1653
9;0.25;;(10, 3);MoveWest;(9, 3);1;1654
9;0.25;;(10, 3);;(9, 3);1;1655
9;0.25;;(10, 3);;(9, 3);1;1656
9;0.25;;(10, 3);;(9, 3);1;1657
9;0.25;;(10, 3);;(9, 3);1;1658
9;0.25;;(10, 3);MoveSouth;(9, 4);1;1659
9;0.25;;(10, 3);;(9, 4);1;1660
9;0.25;;(10, 3);;(9, 4);1;1661
9;0.25;;(10, 3);MoveSouth;(9, 5);1;1662
9;0.25;;(10, 3);;(9, 5);1;1663
9;0.25;;(10, 3);MoveSouth;(9, 6);1;1664
9;0.25;;(10, 3);;(9, 6);1;1665
9;0.25;;(10, 3);;(9, 6);1;1666
9;0.25;;(10, 3);;(9, 6);1;1667
9;0.25;;(10, 3);MoveEast;(10, 6);1;1668
9;0.25;;(10, 3);;(10, 6);1;1669
9;0.25;;(10, 3);;(10, 6);1;1670
9;0.25;;(10, 3);MoveEast;(10, 6);1;1671
9;0.25;;(10, 3);MoveEast;(10, 6);1;1672
9;0.25;;(10, 3);MoveEast;(10, 6);1;1673
9;0.25;;(10, 3);MoveEast;(10, 6);1;1674
9;0.25;;(10, 3);MoveEast;(10, 6);1;1675
9;0.25;;(10, 3);MoveEast;(11, 6);1;1676
9;0.25;;(10, 3);MoveEast;(11, 6);1;1677
9;0.25;;(10, 3);MoveEast;(11, 6);1;1678
9;0.25;;(10, 3);MoveEast;(11, 6);1;1679
9;0.25;;(10, 3);MoveEast;(11, 6);1;1680
9;0.25;;(10, 3);MoveEast;(11, 6);1;1681
9;0.25;;(10, 3);MoveEast;(12, 6);1;1682
9;0.25;;(10, 3);MoveEast;(12, 6);1;1683
9;0.25;;(10, 3);MoveEast;(12, 6);1;1684
9;0.25;;(10, 3);MoveEast;(12, 6);1;1685
9;0.25;;(10, 3);MoveEast;(12, 6);1;1686
9;0.25;;(10, 3);MoveEast;(12, 6);1;1687
9;0.25;;(10, 3);MoveEast;(13, 6);1;1688
9;0.25;;(10, 3);MoveEast;(14, 6);1;1689
9;0.25;;(10, 3);MoveEast;(15, 6);1;1690
9;0.25;;(10, 3);;(15, 6);1;1691
9;0.25;;(10, 3);;(15, 6);1;1692
9;0.25;;(10, 3);MoveEast;(16, 6);1;1693
9;0.25;;(10, 3);;(16, 6);1;1694
9;0.25;;(10, 3);MoveEast;(17, 6);1;1695
9;0.25;;(10, 3);;(17, 6);1;1696
9;0.25;;(10, 3);;(17, 6);1;1697
9;0.25;;(10, 3);;(17, 6);1;1698
9;0.25;;(10, 3);;(17, 6);1;1699
9;0.25;;(10, 3);MoveEast;(18, 6);1;1700
9;0.25;;(10, 3);;(18, 6);1;1701
9;0.25;;(10, 3);;(18, 6);1;1702
9;0.25;;(10, 3);;(18, 6);1;1703
9;0.25;;(10, 3);;(18, 6);1;1704
9;0.25;;(10, 3);MoveSouth;(18, 7);1;1705
9;0.25;;(10, 3);;(18, 7);1;1706
9;0.25;;(10, 3);;(18, 7);1;1707
9;0.25;;(10, 3);MoveSouth;(18, 8);1;1708
9;0.25;;(10, 3);;(18, 8);1;1709
9;0.25;;(10, 3);MoveSouth;(18, 9);1;1710
9;0.25;;(10, 3);;(18, 9);1;1711
9;0.25;;(10, 3);;(18, 9);1;1712
9;0.25;;(10, 3);MoveSouth;(18, 9);1;1713
9;0.25;;(10, 3);MoveSouth;(18, 9);1;1714
9;0.25;;(10, 3);MoveSouth;(18, 9);1;1715
9;0.25;;(10, 3);MoveSouth;(18, 9);1;1716
9;0.25;;(10, 3);MoveSouth;(18, 9);1;1717
9;0.25;;(10, 3);MoveSouth;(18, 10);1;1718
9;0.25;;(10, 3);;(18, 10);1;1719
9;0.25;;(10, 3);;(18, 10);1;1720
9;0.25;;(10, 3);;(18, 10);1;1721
9;0.25;;(10, 3);;(18, 10);1;1722
9;0.25;;(10, 3);;(18, 10);1;1723
9;0.25;;(10, 3);MoveNorth;(18, 10);1;1724
9;0.25;;(10, 3);MoveNorth;(18, 10);1;1725
9;0.25;;(10, 3);MoveNorth;(18, 10);1;1726
9;0.25;;(10, 3);MoveNorth;(18, 10);1;1727
9;0.25;;(10, 3);MoveNorth;(18, 10);1;1728
9;0.25;;(10, 3);MoveNorth;(18, 9);1;1729
9;0.25;;(10, 3);MoveNorth;(18, 9);1;1730
9;0.25;;(10, 3);MoveNorth;(18, 9);1;1731
9;0.25;;(10, 3);MoveNorth;(18, 9);1;1732
9;0.25;;(10, 3);MoveNorth;(18, 9);1;1733
9;0.25;;(10, 3);MoveNorth;(18, 9);1;1734
9;0.25;;(10, 3);MoveNorth;(18, 8);1;1735
9;0.25;;(10, 3);MoveNorth;(18, 7);1;1736
9;0.25;;(10, 3);;(18, 7);1;1737
9;0.25;;(10, 3);;(18, 7);1;1738
9;0.25;;(10, 3);;(18, 7);1;1739
9;0.25;;(10, 3);MoveEast;(19, 7);1;1740
9;0.25;;(10, 3);;(19, 7);1;1741
9;0.25;;(10, 3);MoveEast;(19, 7);1;1742
9;0.25;;(10, 3);MoveEast;(19, 7);1;1743
9;0.25;;(10, 3);MoveEast;(19, 7);1;1744
9;0.25;;(10, 3);MoveEast;(19, 7);1;1745
9;0.25;;(10, 3);MoveEast;(19, 7);1;1746
9;0.25;;(10, 3);MoveEast;(20, 7);1;1747
9;0.25;;(10, 3);MoveSouth;(20, 8);1;1748
9;0.25;;(10, 3);;(20, 8);1;1749
9;0.25;;(10, 3);;(20, 8);1;1750
9;0.25;;(10, 3);MoveEast;(21, 8);1;1751
9;0.25;;(10, 3);;(21, 8);1;1752
9;0.25;;(10, 3);;(21, 8);1;1753
9;0.25;;(10, 3);MoveEast;(22, 8);1;1754
9;0.25;;(10, 3);;(22, 8);1;1755
9;0.25;;(10, 3);MoveEast;(23, 8);1;1756
9;0.25;;(10, 3);;(23, 8);1;1757
9;0.25;;(10, 3);;(23, 8);1;1758
9;0.25;;(10, 3);;(23, 8);1;1759
9;0.25;;(10, 3);;(23, 8);1;1760
15;0.375;;(23, 8);DropObjectTogether;(23, 8);1;1761
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1762
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1763
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1764
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1765
15;0.375;MoveSouthWest;(23, 8);MoveWest;(22, 8);1;1766
15;0.375;MoveSouthWest;(23, 8);;(22, 8);1;1767
15;0.375;MoveSouthWest;(23, 8);;(22, 8);1;1768
15;0.375;MoveSouthWest;(23, 8);;(22, 8);1;1769
15;0.375;MoveSouthWest;(22, 9);MoveWest;(21, 8);1;1770
15;0.375;MoveSouthWest;(22, 9);;(21, 8);1;1771
15;0.375;MoveSouthWest;(22, 9);;(21, 8);1;1772
15;0.375;MoveSouthWest;(22, 9);;(21, 8);1;1773
15;0.375;MoveSouthWest;(22, 9);;(21, 8);1;1774
15;0.375;MoveSouthWest;(22, 9);MoveWest;(20, 8);1;1775
15;0.375;MoveSouthWest;(22, 9);;(20, 8);1;1776
15;0.375;MoveSouthWest;(22, 9);;(20, 8);1;1777
15;0.375;MoveSouthWest;(22, 9);;(20, 8);1;1778
15;0.375;MoveSouthWest;(21, 10);MoveWest;(19, 8);1;1779
15;0.375;MoveSouthWest;(21, 10);;(19, 8);1;1780
15;0.375;MoveSouthWest;(21, 10);;(19, 8);1;1781
15;0.375;MoveSouthWest;(21, 10);MoveWest;(19, 8);1;1782
15;0.375;MoveSouthWest;(21, 10);MoveWest;(19, 8);1;1783
15;0.375;MoveSouthWest;(21, 10);MoveWest;(19, 8);1;1784
15;0.375;MoveSouthWest;(21, 10);MoveWest;(19, 8);1;1785
15;0.375;MoveSouthWest;(21, 10);MoveWest;(19, 8);1;1786
15;0.375;MoveSouthWest;(21, 10);MoveWest;(18, 8);1;1787
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 9);1;1788
15;0.375;MoveSouthWest;(20, 11);;(18, 9);1;1789
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 9);1;1790
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 9);1;1791
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 9);1;1792
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 9);1;1793
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 9);1;1794
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 10);1;1795
15;0.375;MoveSouthWest;(20, 11);MoveSouth;(18, 10);1;1796
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 10);1;1797
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 10);1;1798
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 10);1;1799
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 10);1;1800
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 11);1;1801
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 11);1;1802
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 11);1;1803
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 11);1;1804
15;0.375;MoveSouthWest;(19, 12);MoveSouth;(18, 11);1;1805
15;0.375;MoveSouthWest;(18, 13);MoveSouth;(18, 11);1;1806
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 12);1;1807
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 12);1;1808
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 12);1;1809
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 12);1;1810
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 12);1;1811
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 12);1;1812
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 13);1;1813
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 13);1;1814
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 13);1;1815
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 13);1;1816
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 13);1;1817
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 13);1;1818
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 14);1;1819
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 14);1;1820
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 14);1;1821
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 14);1;1822
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 14);1;1823
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 14);1;1824
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 15);1;1825
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 15);1;1826
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 15);1;1827
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 15);1;1828
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 15);1;1829
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 15);1;1830
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 16);1;1831
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 16);1;1832
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 16);1;1833
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 16);1;1834
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 16);1;1835
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 16);1;1836
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 17);1;1837
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 17);1;1838
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 17);1;1839
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 17);1;1840
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 17);1;1841
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 17);1;1842
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 18);1;1843
15;0.375;MoveSouth;(18, 15);MoveWest;(17, 18);1;1844
15;0.375;MoveSouth;(18, 15);MoveWest;(16, 18);1;1845
15;0.375;MoveSouth;(18, 15);;(16, 18);1;1846
15;0.375;MoveSouth;(18, 15);MoveWest;(15, 18);1;1847
15;0.375;MoveSouth;(18, 16);;(15, 18);1;1848
15;0.375;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;1849
15;0.375;MoveSouthWest;(18, 16);;(14, 18);1;1850
15;0.375;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;1851
15;0.375;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;1852
15;0.375;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;1853
15;0.375;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;1854
15;0.375;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;1855
15;0.375;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;1856
15;0.375;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;1857
15;0.375;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;1858
15;0.375;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;1859
15;0.375;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;1860
15;0.375;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;1861
15;0.375;MoveSouthWest;(17, 17);MoveWest;(12, 18);1;1862
15;0.375;MoveWest;(17, 17);MoveWest;(12, 18);1;1863
15;0.375;MoveWest;(17, 17);MoveWest;(12, 18);1;1864
15;0.375;MoveWest;(17, 17);MoveWest;(12, 18);1;1865
15;0.375;MoveWest;(17, 17);MoveWest;(12, 18);1;1866
15;0.375;MoveWest;(17, 17);MoveWest;(12, 18);1;1867
15;0.375;MoveWest;(17, 17);MoveWest;(11, 18);1;1868
15;0.375;MoveWest;(17, 17);MoveWest;(11, 18);1;1869
15;0.375;MoveWest;(17, 17);MoveWest;(11, 18);1;1870
15;0.375;MoveWest;(17, 17);MoveWest;(11, 18);1;1871
15;0.375;MoveWest;(17, 17);MoveWest;(11, 18);1;1872
15;0.375;MoveWest;(17, 17);MoveWest;(11, 18);1;1873
15;0.375;MoveWest;(17, 17);MoveWest;(10, 18);1;1874
15;0.375;MoveWest;(17, 17);MoveWest;(10, 18);1;1875
15;0.375;MoveWest;(16, 17);MoveWest;(10, 18);1;1876
15;0.375;MoveWest;(16, 17);MoveWest;(10, 18);1;1877
15;0.375;MoveWest;(16, 17);MoveWest;(10, 18);1;1878
15;0.375;MoveWest;(16, 17);MoveWest;(10, 18);1;1879
15;0.375;MoveWest;(16, 17);MoveWest;(9, 18);1;1880
15;0.375;MoveWest;(16, 17);MoveWest;(8, 18);1;1881
15;0.375;MoveWest;(16, 17);;(8, 18);1;1882
15;0.375;MoveWest;(16, 17);;(8, 18);1;1883
15;0.375;MoveWest;(16, 17);;(8, 18);1;1884
15;0.375;MoveWest;(16, 17);MoveNorth;(8, 17);1;1885
15;0.375;MoveWest;(16, 17);;(8, 17);1;1886
15;0.375;MoveWest;(16, 17);;(8, 17);1;1887
15;0.375;MoveWest;(16, 17);;(8, 17);1;1888
15;0.375;MoveWest;(16, 17);;(8, 17);1;1889
15;0.375;MoveWest;(15, 17);MoveEast;(8, 17);1;1890
15;0.375;MoveWest;(15, 17);MoveEast;(8, 17);1;1891
15;0.375;MoveWest;(15, 17);MoveEast;(8, 17);1;1892
15;0.375;MoveWest;(15, 17);MoveEast;(8, 17);1;1893
15;0.375;MoveWest;(15, 17);MoveEast;(8, 17);1;1894
15;0.375;MoveWest;(15, 17);MoveEast;(9, 17);1;1895
15;0.375;MoveWest;(15, 17);;(9, 17);1;1896
15;0.375;MoveWest;(15, 17);;(9, 17);1;1897
15;0.375;MoveWest;(15, 17);;(9, 17);1;1898
15;0.375;MoveWest;(14, 17);;(9, 17);1;1899
15;0.375;MoveWest;(14, 17);;(9, 17);1;1900
15;0.375;MoveWest;(14, 17);;(9, 17);1;1901
15;0.375;MoveWest;(14, 17);;(9, 17);1;1902
15;0.375;MoveWest;(14, 17);;(9, 17);1;1903
15;0.375;MoveWest;(14, 17);;(9, 17);1;1904
15;0.375;MoveWest;(14, 17);;(9, 17);1;1905
15;0.375;MoveWest;(14, 17);;(9, 17);1;1906
15;0.375;MoveWest;(14, 17);;(9, 17);1;1907
15;0.375;MoveWest;(14, 17);;(9, 17);1;1908
15;0.375;MoveWest;(14, 17);;(9, 17);1;1909
15;0.375;MoveWest;(14, 17);;(9, 17);1;1910
15;0.375;MoveWest;(14, 17);;(9, 17);1;1911
15;0.375;MoveWest;(14, 17);;(9, 17);1;1912
15;0.375;MoveWest;(13, 17);;(9, 17);1;1913
15;0.375;MoveWest;(13, 17);;(9, 17);1;1914
15;0.375;MoveWest;(13, 17);;(9, 17);1;1915
15;0.375;MoveWest;(13, 17);;(9, 17);1;1916
15;0.375;MoveWest;(13, 17);;(9, 17);1;1917
15;0.375;MoveWest;(13, 17);;(9, 17);1;1918
15;0.375;MoveWest;(13, 17);;(9, 17);1;1919
15;0.375;MoveWest;(13, 17);;(9, 17);1;1920
15;0.375;MoveWest;(13, 17);;(9, 17);1;1921
15;0.375;MoveWest;(12, 17);;(9, 17);1;1922
15;0.375;MoveWest;(12, 17);;(9, 17);1;1923
15;0.375;MoveWest;(12, 17);;(9, 17);1;1924
15;0.375;MoveWest;(12, 17);;(9, 17);1;1925
15;0.375;MoveWest;(12, 17);;(9, 17);1;1926
15;0.375;MoveWest;(12, 17);;(9, 17);1;1927
15;0.375;MoveWest;(12, 17);;(9, 17);1;1928
15;0.375;MoveWest;(12, 17);;(9, 17);1;1929
15;0.375;MoveWest;(12, 17);;(9, 17);1;1930
15;0.375;MoveWest;(11, 17);;(9, 17);1;1931
15;0.375;MoveWest;(11, 17);;(9, 17);1;1932
15;0.375;MoveWest;(11, 17);;(9, 17);1;1933
15;0.375;MoveWest;(11, 17);;(9, 17);1;1934
15;0.375;MoveWest;(11, 17);;(9, 17);1;1935
15;0.375;MoveWest;(11, 17);;(9, 17);1;1936
15;0.375;MoveWest;(11, 17);;(9, 17);1;1937
15;0.375;MoveWest;(11, 17);;(9, 17);1;1938
15;0.375;MoveWest;(11, 17);;(9, 17);1;1939
15;0.375;MoveWest;(10, 17);;(9, 17);1;1940
15;0.375;MoveWest;(10, 17);;(9, 17);1;1941
15;0.375;MoveWest;(10, 17);;(9, 17);1;1942
15;0.375;MoveWest;(10, 17);;(9, 17);1;1943
15;0.375;MoveWest;(10, 17);;(9, 17);1;1944
15;0.375;MoveWest;(10, 17);;(9, 17);1;1945
15;0.375;MoveWest;(10, 17);;(9, 17);1;1946
15;0.375;MoveWest;(10, 17);;(9, 17);1;1947
15;0.375;MoveWest;(10, 17);;(9, 17);1;1948
15;0.375;MoveWest;(9, 17);;(9, 17);1;1949
15;0.375;;(9, 17);;(9, 17);1;1950
15;0.375;;(9, 17);;(9, 17);1;1951
15;0.375;;(9, 17);;(9, 17);1;1952
15;0.375;;(9, 17);;(9, 17);1;1953
15;0.375;;(9, 17);;(9, 17);1;1954
15;0.375;;(9, 17);;(9, 17);1;1955
15;0.375;;(9, 17);;(9, 17);1;1956
15;0.375;;(9, 17);;(9, 17);1;1957
15;0.375;;(9, 17);;(9, 17);1;1958
15;0.375;;(9, 17);;(9, 17);1;1959
15;0.375;;(9, 17);;(9, 17);1;1960
15;0.375;;(9, 17);;(9, 17);1;1961
15;0.375;;(9, 17);;(9, 17);1;1962
15;0.375;;(9, 17);;(9, 17);1;1963
15;0.375;;(9, 17);;(9, 17);1;1964
15;0.375;;(9, 17);;(9, 17);1;1965
15;0.375;;(9, 17);;(9, 17);1;1966
15;0.375;;(9, 17);;(9, 17);1;1967
15;0.375;;(9, 17);;(9, 17);1;1968
15;0.375;;(9, 17);;(9, 17);1;1969
15;0.375;;(9, 17);;(9, 17);1;1970
15;0.375;;(9, 17);;(9, 17);1;1971
15;0.375;;(9, 17);;(9, 17);1;1972
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1973
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1974
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1975
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1976
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1977
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1978
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1979
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1980
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1981
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1982
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1983
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1984
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1985
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1986
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1987
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1988
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1989
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1990
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1991
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1992
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1993
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1994
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1995
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1996
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1997
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1998
15;0.375;RemoveObject;(9, 17);;(9, 17);1;1999
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2000
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2001
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2002
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2003
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2004
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2005
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2006
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2007
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2008
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2009
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2010
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2011
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2012
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2013
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2014
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2015
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2016
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2017
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2018
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2019
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2020
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2021
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2022
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2023
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2024
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2025
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2026
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2027
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2028
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2029
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2030
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2031
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2032
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2033
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2034
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2035
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2036
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2037
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2038
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2039
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2040
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2041
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2042
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2043
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2044
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2045
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2046
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2047
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2048
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2049
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2050
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2051
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2052
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2053
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2054
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2055
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2056
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2057
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2058
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2059
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2060
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2061
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2062
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2063
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2064
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2065
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2066
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2067
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2068
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2069
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2070
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2071
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2072
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2073
15;0.375;MoveNorth;(9, 17);;(9, 17);1;2074
15;0.375;MoveNorth;(9, 17);;(9, 17);1;2075
15;0.375;MoveNorth;(9, 17);;(9, 17);1;2076
