score;completeness;rescuebot_action;rescuebot_location;wst_action;wst_location;world_nr;tick_nr
3;0.125;;(8, 9);;(8, 9);1;1784
3;0.125;;(8, 9);;(8, 9);1;1785
3;0.125;;(8, 9);;(8, 9);1;1786
3;0.125;;(8, 9);;(8, 9);1;1787
3;0.125;;(8, 9);;(8, 9);1;1788
3;0.125;;(8, 9);;(8, 9);1;1789
3;0.125;;(8, 9);;(8, 9);1;1790
3;0.125;;(8, 9);;(8, 9);1;1791
3;0.125;;(8, 9);CarryObjectTogether;(8, 9);1;1792
3;0.125;;(8, 9);;(8, 9);1;1793
3;0.125;;(8, 9);;(8, 9);1;1794
3;0.125;;(8, 9);;(8, 9);1;1795
3;0.125;;(8, 9);;(8, 9);1;1796
3;0.125;;(8, 9);;(8, 9);1;1797
3;0.125;;(8, 9);;(8, 9);1;1798
3;0.125;;(8, 9);;(8, 9);1;1799
3;0.125;;(8, 9);MoveEast;(9, 9);1;1800
3;0.125;;(8, 9);;(9, 9);1;1801
3;0.125;;(8, 9);;(9, 9);1;1802
3;0.125;;(8, 9);;(9, 9);1;1803
3;0.125;;(8, 9);MoveNorth;(9, 8);1;1804
3;0.125;;(8, 9);;(9, 8);1;1805
3;0.125;;(8, 9);MoveNorth;(9, 7);1;1806
3;0.125;;(8, 9);;(9, 7);1;1807
3;0.125;;(8, 9);MoveNorth;(9, 6);1;1808
3;0.125;;(8, 9);;(9, 6);1;1809
3;0.125;;(8, 9);;(9, 6);1;1810
3;0.125;;(8, 9);MoveEast;(10, 6);1;1811
3;0.125;;(8, 9);;(10, 6);1;1812
3;0.125;;(8, 9);MoveEast;(10, 6);1;1813
3;0.125;;(8, 9);MoveEast;(10, 6);1;1814
3;0.125;;(8, 9);MoveEast;(10, 6);1;1815
3;0.125;;(8, 9);MoveEast;(10, 6);1;1816
3;0.125;;(8, 9);MoveEast;(10, 6);1;1817
3;0.125;;(8, 9);MoveEast;(11, 6);1;1818
3;0.125;;(8, 9);MoveEast;(11, 6);1;1819
3;0.125;;(8, 9);MoveEast;(11, 6);1;1820
3;0.125;;(8, 9);MoveEast;(11, 6);1;1821
3;0.125;;(8, 9);MoveEast;(11, 6);1;1822
3;0.125;;(8, 9);MoveEast;(11, 6);1;1823
3;0.125;;(8, 9);MoveEast;(12, 6);1;1824
3;0.125;;(8, 9);MoveEast;(12, 6);1;1825
3;0.125;;(8, 9);MoveEast;(12, 6);1;1826
3;0.125;;(8, 9);MoveEast;(12, 6);1;1827
3;0.125;;(8, 9);MoveEast;(12, 6);1;1828
3;0.125;;(8, 9);MoveEast;(12, 6);1;1829
3;0.125;;(8, 9);MoveEast;(13, 6);1;1830
3;0.125;;(8, 9);MoveEast;(14, 6);1;1831
3;0.125;;(8, 9);;(14, 6);1;1832
3;0.125;;(8, 9);;(14, 6);1;1833
3;0.125;;(8, 9);;(14, 6);1;1834
3;0.125;;(8, 9);;(14, 6);1;1835
3;0.125;;(8, 9);;(14, 6);1;1836
3;0.125;;(8, 9);;(14, 6);1;1837
3;0.125;;(8, 9);;(14, 6);1;1838
3;0.125;;(8, 9);MoveEast;(15, 6);1;1839
3;0.125;;(8, 9);;(15, 6);1;1840
3;0.125;;(8, 9);;(15, 6);1;1841
3;0.125;;(8, 9);;(15, 6);1;1842
3;0.125;;(8, 9);;(15, 6);1;1843
3;0.125;;(8, 9);;(15, 6);1;1844
3;0.125;;(8, 9);;(15, 6);1;1845
3;0.125;;(8, 9);;(15, 6);1;1846
3;0.125;;(8, 9);;(15, 6);1;1847
3;0.125;;(8, 9);MoveEast;(16, 6);1;1848
3;0.125;;(8, 9);;(16, 6);1;1849
3;0.125;;(8, 9);;(16, 6);1;1850
3;0.125;;(8, 9);;(16, 6);1;1851
3;0.125;;(8, 9);MoveEast;(17, 6);1;1852
3;0.125;;(8, 9);;(17, 6);1;1853
3;0.125;;(8, 9);;(17, 6);1;1854
3;0.125;;(8, 9);MoveEast;(18, 6);1;1855
3;0.125;;(8, 9);;(18, 6);1;1856
3;0.125;;(8, 9);MoveEast;(19, 6);1;1857
3;0.125;;(8, 9);;(19, 6);1;1858
3;0.125;;(8, 9);;(19, 6);1;1859
3;0.125;;(8, 9);MoveEast;(19, 6);1;1860
3;0.125;;(8, 9);MoveEast;(19, 6);1;1861
3;0.125;;(8, 9);MoveEast;(19, 6);1;1862
3;0.125;;(8, 9);MoveEast;(19, 6);1;1863
3;0.125;;(8, 9);MoveEast;(19, 6);1;1864
3;0.125;;(8, 9);MoveEast;(20, 6);1;1865
3;0.125;;(8, 9);MoveEast;(21, 6);1;1866
3;0.125;;(8, 9);;(21, 6);1;1867
3;0.125;;(8, 9);;(21, 6);1;1868
3;0.125;;(8, 9);MoveEast;(22, 6);1;1869
3;0.125;;(8, 9);;(22, 6);1;1870
3;0.125;;(8, 9);;(22, 6);1;1871
3;0.125;;(8, 9);;(22, 6);1;1872
3;0.125;;(8, 9);MoveEast;(23, 6);1;1873
3;0.125;;(8, 9);;(23, 6);1;1874
3;0.125;;(8, 9);;(23, 6);1;1875
3;0.125;;(8, 9);;(23, 6);1;1876
3;0.125;;(8, 9);;(23, 6);1;1877
3;0.125;;(8, 9);MoveSouth;(23, 7);1;1878
3;0.125;;(8, 9);;(23, 7);1;1879
3;0.125;;(8, 9);;(23, 7);1;1880
3;0.125;;(8, 9);MoveSouth;(23, 8);1;1881
3;0.125;;(8, 9);;(23, 8);1;1882
3;0.125;;(8, 9);MoveSouth;(23, 9);1;1883
3;0.125;;(8, 9);;(23, 9);1;1884
3;0.125;;(8, 9);;(23, 9);1;1885
3;0.125;;(8, 9);;(23, 9);1;1886
3;0.125;;(8, 9);MoveSouth;(23, 10);1;1887
3;0.125;;(8, 9);;(23, 10);1;1888
3;0.125;;(8, 9);;(23, 10);1;1889
3;0.125;;(8, 9);;(23, 10);1;1890
3;0.125;;(8, 9);;(23, 10);1;1891
3;0.125;;(8, 9);MoveSouth;(23, 11);1;1892
3;0.125;;(8, 9);;(23, 11);1;1893
3;0.125;;(8, 9);;(23, 11);1;1894
3;0.125;;(8, 9);;(23, 11);1;1895
9;0.25;;(23, 11);DropObjectTogether;(23, 11);1;1896
9;0.25;MoveWest;(23, 11);;(23, 11);1;1897
9;0.25;MoveWest;(23, 11);;(23, 11);1;1898
9;0.25;MoveWest;(23, 11);;(23, 11);1;1899
9;0.25;MoveWest;(23, 11);MoveWest;(22, 11);1;1900
9;0.25;MoveWest;(23, 11);;(22, 11);1;1901
9;0.25;MoveWest;(23, 11);;(22, 11);1;1902
9;0.25;MoveWest;(23, 11);;(22, 11);1;1903
9;0.25;MoveWest;(23, 11);;(22, 11);1;1904
9;0.25;MoveWest;(22, 11);;(22, 11);1;1905
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1906
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1907
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1908
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1909
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1910
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1911
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;1912
9;0.25;MoveNorthWest;(22, 11);MoveWest;(21, 11);1;1913
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;1914
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;1915
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;1916
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;1917
9;0.25;MoveNorthWest;(21, 10);MoveWest;(20, 11);1;1918
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;1919
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;1920
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;1921
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;1922
9;0.25;MoveNorthWest;(20, 9);MoveWest;(19, 11);1;1923
9;0.25;MoveNorthWest;(20, 9);;(19, 11);1;1924
9;0.25;MoveNorthWest;(20, 9);;(19, 11);1;1925
9;0.25;MoveNorthWest;(20, 9);;(19, 11);1;1926
9;0.25;MoveNorthWest;(20, 9);;(19, 11);1;1927
9;0.25;MoveNorthWest;(20, 9);MoveWest;(18, 11);1;1928
9;0.25;MoveNorthWest;(20, 9);;(18, 11);1;1929
9;0.25;MoveNorthWest;(20, 9);;(18, 11);1;1930
9;0.25;MoveNorthWest;(20, 9);;(18, 11);1;1931
9;0.25;MoveNorthWest;(19, 8);;(18, 11);1;1932
9;0.25;MoveNorthWest;(19, 8);;(18, 11);1;1933
9;0.25;MoveNorthWest;(19, 8);MoveWest;(18, 11);1;1934
9;0.25;MoveNorthWest;(19, 8);MoveWest;(18, 11);1;1935
9;0.25;MoveNorthWest;(19, 8);MoveWest;(18, 11);1;1936
9;0.25;MoveNorthWest;(19, 8);MoveWest;(18, 11);1;1937
9;0.25;MoveNorthWest;(19, 8);MoveWest;(18, 11);1;1938
9;0.25;MoveNorthWest;(19, 8);MoveWest;(17, 11);1;1939
9;0.25;MoveNorthWest;(19, 8);;(17, 11);1;1940
9;0.25;MoveNorthWest;(19, 8);;(17, 11);1;1941
9;0.25;MoveNorthWest;(19, 8);;(17, 11);1;1942
9;0.25;MoveNorthWest;(19, 8);;(17, 11);1;1943
9;0.25;MoveNorthWest;(19, 8);;(17, 11);1;1944
9;0.25;MoveNorthWest;(19, 8);;(17, 11);1;1945
9;0.25;MoveNorthWest;(18, 7);MoveWest;(17, 11);1;1946
9;0.25;MoveNorthWest;(18, 7);MoveWest;(17, 11);1;1947
9;0.25;MoveNorthWest;(18, 7);MoveWest;(17, 11);1;1948
9;0.25;MoveNorthWest;(18, 7);MoveWest;(17, 11);1;1949
9;0.25;MoveNorthWest;(18, 7);MoveWest;(17, 11);1;1950
9;0.25;MoveNorthWest;(18, 7);MoveWest;(16, 11);1;1951
9;0.25;MoveNorthWest;(18, 7);MoveWest;(16, 11);1;1952
9;0.25;MoveNorthWest;(18, 7);MoveWest;(16, 11);1;1953
9;0.25;MoveNorthWest;(18, 7);MoveWest;(16, 11);1;1954
9;0.25;MoveNorthWest;(17, 6);MoveWest;(16, 11);1;1955
9;0.25;MoveWest;(17, 6);MoveWest;(16, 11);1;1956
9;0.25;MoveWest;(17, 6);MoveWest;(15, 11);1;1957
9;0.25;MoveWest;(17, 6);MoveWest;(15, 11);1;1958
9;0.25;MoveWest;(17, 6);MoveWest;(15, 11);1;1959
9;0.25;MoveWest;(17, 6);MoveWest;(15, 11);1;1960
9;0.25;MoveWest;(17, 6);MoveWest;(15, 11);1;1961
9;0.25;MoveWest;(17, 6);MoveWest;(15, 11);1;1962
9;0.25;MoveWest;(17, 6);MoveWest;(14, 11);1;1963
9;0.25;MoveWest;(16, 6);MoveWest;(14, 11);1;1964
9;0.25;MoveWest;(16, 6);MoveWest;(14, 11);1;1965
9;0.25;MoveWest;(16, 6);MoveWest;(14, 11);1;1966
9;0.25;MoveWest;(16, 6);MoveWest;(14, 11);1;1967
9;0.25;MoveWest;(16, 6);MoveWest;(14, 11);1;1968
9;0.25;MoveWest;(16, 6);MoveWest;(13, 11);1;1969
9;0.25;MoveWest;(16, 6);MoveWest;(13, 11);1;1970
9;0.25;MoveWest;(16, 6);MoveWest;(13, 11);1;1971
9;0.25;MoveWest;(16, 6);MoveWest;(13, 11);1;1972
9;0.25;MoveWest;(15, 6);MoveWest;(13, 11);1;1973
9;0.25;MoveWest;(15, 6);MoveWest;(13, 11);1;1974
9;0.25;MoveWest;(15, 6);MoveWest;(12, 11);1;1975
9;0.25;MoveWest;(15, 6);MoveWest;(12, 11);1;1976
9;0.25;MoveWest;(15, 6);MoveWest;(12, 11);1;1977
9;0.25;MoveWest;(15, 6);MoveWest;(12, 11);1;1978
9;0.25;MoveWest;(15, 6);MoveWest;(12, 11);1;1979
9;0.25;MoveWest;(15, 6);MoveWest;(12, 11);1;1980
9;0.25;MoveWest;(15, 6);MoveWest;(11, 11);1;1981
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1982
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1983
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1984
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1985
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1986
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1987
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1988
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1989
9;0.25;MoveWest;(14, 6);MoveNorth;(11, 11);1;1990
9;0.25;MoveWest;(13, 6);MoveNorth;(11, 11);1;1991
9;0.25;MoveWest;(13, 6);MoveNorth;(11, 11);1;1992
9;0.25;MoveWest;(13, 6);MoveNorth;(11, 11);1;1993
9;0.25;MoveWest;(13, 6);MoveEast;(11, 11);1;1994
9;0.25;MoveWest;(13, 6);MoveEast;(11, 11);1;1995
9;0.25;MoveWest;(13, 6);MoveEast;(11, 11);1;1996
9;0.25;MoveWest;(13, 6);MoveEast;(11, 11);1;1997
9;0.25;MoveWest;(13, 6);MoveEast;(11, 11);1;1998
9;0.25;MoveWest;(13, 6);MoveEast;(12, 11);1;1999
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 11);1;2000
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 11);1;2001
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 11);1;2002
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 11);1;2003
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 11);1;2004
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 10);1;2005
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 10);1;2006
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 10);1;2007
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 10);1;2008
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 10);1;2009
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 10);1;2010
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2011
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2012
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2013
9;0.25;MoveWest;(11, 6);MoveNorth;(12, 9);1;2014
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 9);1;2015
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 9);1;2016
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 8);1;2017
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 8);1;2018
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 8);1;2019
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 8);1;2020
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 8);1;2021
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 8);1;2022
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2023
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2024
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2025
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2026
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2027
9;0.25;MoveNorthWest;(10, 5);MoveNorth;(12, 7);1;2028
9;0.25;MoveWest;(10, 5);MoveNorth;(12, 6);1;2029
9;0.25;MoveWest;(10, 5);;(12, 6);1;2030
9;0.25;MoveWest;(10, 5);;(12, 6);1;2031
9;0.25;MoveWest;(10, 5);;(12, 6);1;2032
9;0.25;MoveWest;(10, 5);;(12, 6);1;2033
9;0.25;MoveWest;(10, 5);;(12, 6);1;2034
9;0.25;MoveWest;(10, 5);;(12, 6);1;2035
9;0.25;MoveWest;(10, 5);;(12, 6);1;2036
9;0.25;MoveWest;(10, 5);;(12, 6);1;2037
9;0.25;MoveWest;(10, 5);;(12, 6);1;2038
9;0.25;MoveWest;(10, 5);;(12, 6);1;2039
9;0.25;MoveWest;(10, 5);;(12, 6);1;2040
9;0.25;MoveWest;(10, 5);;(12, 6);1;2041
9;0.25;MoveWest;(9, 5);;(12, 6);1;2042
9;0.25;;(9, 5);;(12, 6);1;2043
9;0.25;;(9, 5);;(12, 6);1;2044
9;0.25;;(9, 5);;(12, 6);1;2045
9;0.25;;(9, 5);;(12, 6);1;2046
9;0.25;;(9, 5);;(12, 6);1;2047
9;0.25;;(9, 5);;(12, 6);1;2048
9;0.25;;(9, 5);;(12, 6);1;2049
9;0.25;;(9, 5);;(12, 6);1;2050
9;0.25;;(9, 5);;(12, 6);1;2051
9;0.25;;(9, 5);;(12, 6);1;2052
9;0.25;;(9, 5);;(12, 6);1;2053
9;0.25;;(9, 5);;(12, 6);1;2054
9;0.25;;(9, 5);;(12, 6);1;2055
9;0.25;;(9, 5);;(12, 6);1;2056
9;0.25;;(9, 5);;(12, 6);1;2057
9;0.25;;(9, 5);;(12, 6);1;2058
9;0.25;;(9, 5);;(12, 6);1;2059
9;0.25;;(9, 5);;(12, 6);1;2060
9;0.25;;(9, 5);;(12, 6);1;2061
9;0.25;;(9, 5);;(12, 6);1;2062
9;0.25;;(9, 5);;(12, 6);1;2063
9;0.25;;(9, 5);;(12, 6);1;2064
9;0.25;;(9, 5);;(12, 6);1;2065
9;0.25;;(9, 5);;(12, 6);1;2066
9;0.25;;(9, 5);;(12, 6);1;2067
9;0.25;;(9, 5);;(12, 6);1;2068
9;0.25;;(9, 5);;(12, 6);1;2069
9;0.25;;(9, 5);;(12, 6);1;2070
9;0.25;;(9, 5);;(12, 6);1;2071
9;0.25;;(9, 5);;(12, 6);1;2072
9;0.25;;(9, 5);;(12, 6);1;2073
9;0.25;;(9, 5);;(12, 6);1;2074
9;0.25;;(9, 5);;(12, 6);1;2075
9;0.25;;(9, 5);;(12, 6);1;2076
9;0.25;;(9, 5);;(12, 6);1;2077
9;0.25;;(9, 5);;(12, 6);1;2078
9;0.25;;(9, 5);;(12, 6);1;2079
9;0.25;;(9, 5);;(12, 6);1;2080
9;0.25;;(9, 5);;(12, 6);1;2081
9;0.25;;(9, 5);;(12, 6);1;2082
9;0.25;;(9, 5);;(12, 6);1;2083
9;0.25;;(9, 5);;(12, 6);1;2084
9;0.25;;(9, 5);;(12, 6);1;2085
9;0.25;;(9, 5);;(12, 6);1;2086
9;0.25;;(9, 5);;(12, 6);1;2087
9;0.25;;(9, 5);;(12, 6);1;2088
9;0.25;;(9, 5);;(12, 6);1;2089
9;0.25;;(9, 5);;(12, 6);1;2090
9;0.25;;(9, 5);;(12, 6);1;2091
9;0.25;;(9, 5);;(12, 6);1;2092
9;0.25;;(9, 5);;(12, 6);1;2093
9;0.25;;(9, 5);;(12, 6);1;2094
9;0.25;;(9, 5);;(12, 6);1;2095
9;0.25;;(9, 5);;(12, 6);1;2096
9;0.25;;(9, 5);;(12, 6);1;2097
9;0.25;;(9, 5);;(12, 6);1;2098
9;0.25;;(9, 5);;(12, 6);1;2099
9;0.25;;(9, 5);;(12, 6);1;2100
9;0.25;;(9, 5);;(12, 6);1;2101
9;0.25;;(9, 5);;(12, 6);1;2102
9;0.25;;(9, 5);;(12, 6);1;2103
9;0.25;;(9, 5);;(12, 6);1;2104
9;0.25;;(9, 5);;(12, 6);1;2105
9;0.25;;(9, 5);;(12, 6);1;2106
9;0.25;;(9, 5);;(12, 6);1;2107
9;0.25;;(9, 5);;(12, 6);1;2108
9;0.25;;(9, 5);;(12, 6);1;2109
9;0.25;;(9, 5);;(12, 6);1;2110
9;0.25;;(9, 5);;(12, 6);1;2111
9;0.25;;(9, 5);;(12, 6);1;2112
9;0.25;;(9, 5);;(12, 6);1;2113
9;0.25;;(9, 5);;(12, 6);1;2114
9;0.25;;(9, 5);;(12, 6);1;2115
9;0.25;;(9, 5);;(12, 6);1;2116
9;0.25;;(9, 5);;(12, 6);1;2117
9;0.25;;(9, 5);;(12, 6);1;2118
9;0.25;;(9, 5);;(12, 6);1;2119
9;0.25;;(9, 5);;(12, 6);1;2120
9;0.25;;(9, 5);;(12, 6);1;2121
9;0.25;;(9, 5);;(12, 6);1;2122
9;0.25;;(9, 5);;(12, 6);1;2123
9;0.25;;(9, 5);;(12, 6);1;2124
9;0.25;;(9, 5);;(12, 6);1;2125
9;0.25;;(9, 5);;(12, 6);1;2126
9;0.25;;(9, 5);;(12, 6);1;2127
9;0.25;;(9, 5);;(12, 6);1;2128
9;0.25;;(9, 5);;(12, 6);1;2129
9;0.25;;(9, 5);;(12, 6);1;2130
9;0.25;;(9, 5);;(12, 6);1;2131
9;0.25;;(9, 5);;(12, 6);1;2132
9;0.25;;(9, 5);;(12, 6);1;2133
9;0.25;;(9, 5);;(12, 6);1;2134
9;0.25;;(9, 5);;(12, 6);1;2135
9;0.25;;(9, 5);;(12, 6);1;2136
9;0.25;;(9, 5);;(12, 6);1;2137
9;0.25;;(9, 5);;(12, 6);1;2138
9;0.25;;(9, 5);;(12, 6);1;2139
9;0.25;;(9, 5);;(12, 6);1;2140
9;0.25;;(9, 5);;(12, 6);1;2141
9;0.25;;(9, 5);;(12, 6);1;2142
9;0.25;;(9, 5);;(12, 6);1;2143
9;0.25;;(9, 5);;(12, 6);1;2144
9;0.25;;(9, 5);;(12, 6);1;2145
9;0.25;;(9, 5);;(12, 6);1;2146
9;0.25;;(9, 5);;(12, 6);1;2147
9;0.25;;(9, 5);;(12, 6);1;2148
9;0.25;;(9, 5);;(12, 6);1;2149
9;0.25;;(9, 5);;(12, 6);1;2150
9;0.25;;(9, 5);;(12, 6);1;2151
9;0.25;;(9, 5);;(12, 6);1;2152
9;0.25;;(9, 5);;(12, 6);1;2153
9;0.25;;(9, 5);;(12, 6);1;2154
9;0.25;;(9, 5);;(12, 6);1;2155
9;0.25;;(9, 5);;(12, 6);1;2156
9;0.25;;(9, 5);;(12, 6);1;2157
9;0.25;;(9, 5);;(12, 6);1;2158
9;0.25;;(9, 5);;(12, 6);1;2159
9;0.25;;(9, 5);;(12, 6);1;2160
9;0.25;;(9, 5);;(12, 6);1;2161
9;0.25;;(9, 5);;(12, 6);1;2162
9;0.25;;(9, 5);;(12, 6);1;2163
9;0.25;;(9, 5);;(12, 6);1;2164
9;0.25;;(9, 5);;(12, 6);1;2165
9;0.25;;(9, 5);;(12, 6);1;2166
9;0.25;;(9, 5);;(12, 6);1;2167
9;0.25;;(9, 5);;(12, 6);1;2168
9;0.25;;(9, 5);;(12, 6);1;2169
9;0.25;;(9, 5);;(12, 6);1;2170
9;0.25;;(9, 5);;(12, 6);1;2171
9;0.25;;(9, 5);;(12, 6);1;2172
9;0.25;;(9, 5);;(12, 6);1;2173
9;0.25;;(9, 5);;(12, 6);1;2174
9;0.25;;(9, 5);;(12, 6);1;2175
9;0.25;;(9, 5);;(12, 6);1;2176
9;0.25;;(9, 5);;(12, 6);1;2177
9;0.25;;(9, 5);;(12, 6);1;2178
9;0.25;;(9, 5);;(12, 6);1;2179
9;0.25;;(9, 5);;(12, 6);1;2180
9;0.25;;(9, 5);;(12, 6);1;2181
9;0.25;;(9, 5);;(12, 6);1;2182
9;0.25;;(9, 5);;(12, 6);1;2183
9;0.25;;(9, 5);;(12, 6);1;2184
9;0.25;;(9, 5);;(12, 6);1;2185
9;0.25;;(9, 5);;(12, 6);1;2186
9;0.25;;(9, 5);;(12, 6);1;2187
9;0.25;;(9, 5);;(12, 6);1;2188
9;0.25;;(9, 5);;(12, 6);1;2189
9;0.25;;(9, 5);;(12, 6);1;2190
9;0.25;;(9, 5);;(12, 6);1;2191
9;0.25;;(9, 5);;(12, 6);1;2192
9;0.25;;(9, 5);;(12, 6);1;2193
9;0.25;;(9, 5);;(12, 6);1;2194
9;0.25;;(9, 5);;(12, 6);1;2195
9;0.25;;(9, 5);;(12, 6);1;2196
9;0.25;;(9, 5);;(12, 6);1;2197
9;0.25;;(9, 5);;(12, 6);1;2198
9;0.25;;(9, 5);;(12, 6);1;2199
9;0.25;;(9, 5);;(12, 6);1;2200
9;0.25;;(9, 5);;(12, 6);1;2201
9;0.25;;(9, 5);;(12, 6);1;2202
9;0.25;;(9, 5);;(12, 6);1;2203
9;0.25;;(9, 5);;(12, 6);1;2204
9;0.25;;(9, 5);;(12, 6);1;2205
9;0.25;;(9, 5);;(12, 6);1;2206
9;0.25;;(9, 5);;(12, 6);1;2207
9;0.25;;(9, 5);;(12, 6);1;2208
9;0.25;;(9, 5);;(12, 6);1;2209
9;0.25;;(9, 5);;(12, 6);1;2210
9;0.25;;(9, 5);;(12, 6);1;2211
9;0.25;;(9, 5);;(12, 6);1;2212
9;0.25;;(9, 5);;(12, 6);1;2213
9;0.25;;(9, 5);;(12, 6);1;2214
9;0.25;;(9, 5);;(12, 6);1;2215
9;0.25;;(9, 5);;(12, 6);1;2216
9;0.25;;(9, 5);;(12, 6);1;2217
9;0.25;;(9, 5);;(12, 6);1;2218
9;0.25;;(9, 5);;(12, 6);1;2219
9;0.25;;(9, 5);;(12, 6);1;2220
9;0.25;;(9, 5);;(12, 6);1;2221
9;0.25;;(9, 5);;(12, 6);1;2222
9;0.25;;(9, 5);;(12, 6);1;2223
9;0.25;;(9, 5);;(12, 6);1;2224
9;0.25;;(9, 5);;(12, 6);1;2225
9;0.25;;(9, 5);;(12, 6);1;2226
9;0.25;;(9, 5);;(12, 6);1;2227
9;0.25;;(9, 5);;(12, 6);1;2228
9;0.25;;(9, 5);;(12, 6);1;2229
9;0.25;;(9, 5);;(12, 6);1;2230
9;0.25;;(9, 5);;(12, 6);1;2231
9;0.25;;(9, 5);;(12, 6);1;2232
9;0.25;;(9, 5);;(12, 6);1;2233
9;0.25;;(9, 5);;(12, 6);1;2234
9;0.25;;(9, 5);;(12, 6);1;2235
9;0.25;;(9, 5);MoveNorth;(12, 6);1;2236
9;0.25;;(9, 5);MoveNorth;(12, 6);1;2237
9;0.25;;(9, 5);MoveNorth;(12, 6);1;2238
9;0.25;;(9, 5);MoveNorth;(12, 6);1;2239
9;0.25;;(9, 5);MoveNorth;(12, 6);1;2240
9;0.25;;(9, 5);MoveNorth;(12, 5);1;2241
9;0.25;;(9, 5);MoveWest;(11, 5);1;2242
9;0.25;;(9, 5);;(11, 5);1;2243
9;0.25;;(9, 5);;(11, 5);1;2244
9;0.25;;(9, 5);MoveNorth;(11, 5);1;2245
9;0.25;;(9, 5);;(11, 5);1;2246
9;0.25;;(9, 5);;(11, 5);1;2247
9;0.25;;(9, 5);MoveWest;(10, 5);1;2248
9;0.25;;(9, 5);;(10, 5);1;2249
9;0.25;;(9, 5);;(10, 5);1;2250
9;0.25;;(9, 5);MoveWest;(10, 5);1;2251
9;0.25;;(9, 5);MoveWest;(10, 5);1;2252
9;0.25;;(9, 5);MoveWest;(10, 5);1;2253
9;0.25;;(9, 5);MoveWest;(10, 5);1;2254
9;0.25;;(9, 5);MoveWest;(10, 5);1;2255
9;0.25;;(9, 5);MoveWest;(9, 5);1;2256
9;0.25;;(9, 5);;(9, 5);1;2257
9;0.25;;(9, 5);;(9, 5);1;2258
9;0.25;;(9, 5);;(9, 5);1;2259
9;0.25;;(9, 5);;(9, 5);1;2260
9;0.25;;(9, 5);;(9, 5);1;2261
9;0.25;;(9, 5);;(9, 5);1;2262
9;0.25;;(9, 5);;(9, 5);1;2263
9;0.25;;(9, 5);;(9, 5);1;2264
9;0.25;;(9, 5);;(9, 5);1;2265
9;0.25;;(9, 5);;(9, 5);1;2266
9;0.25;;(9, 5);;(9, 5);1;2267
9;0.25;;(9, 5);;(9, 5);1;2268
9;0.25;;(9, 5);;(9, 5);1;2269
9;0.25;;(9, 5);;(9, 5);1;2270
