score;completeness;rescuebot_action;rescuebot_location;hxybot123_action;hxybot123_location;world_nr;tick_nr
3;0.125;;(9, 6);;(22, 12);1;2195
3;0.125;;(9, 6);;(22, 12);1;2196
3;0.125;;(9, 6);;(22, 12);1;2197
3;0.125;;(9, 6);;(22, 12);1;2198
3;0.125;;(9, 6);;(22, 12);1;2199
3;0.125;;(9, 6);;(22, 12);1;2200
3;0.125;;(9, 6);;(22, 12);1;2201
3;0.125;;(9, 6);;(22, 12);1;2202
3;0.125;;(9, 6);;(22, 12);1;2203
3;0.125;;(9, 6);;(22, 12);1;2204
3;0.125;;(9, 6);;(22, 12);1;2205
3;0.125;;(9, 6);;(22, 12);1;2206
3;0.125;;(9, 6);;(22, 12);1;2207
3;0.125;;(9, 6);;(22, 12);1;2208
3;0.125;;(9, 6);;(22, 12);1;2209
3;0.125;;(9, 6);;(22, 12);1;2210
3;0.125;;(9, 6);;(22, 12);1;2211
3;0.125;;(9, 6);;(22, 12);1;2212
3;0.125;;(9, 6);;(22, 12);1;2213
3;0.125;;(9, 6);;(22, 12);1;2214
3;0.125;;(9, 6);;(22, 12);1;2215
3;0.125;;(9, 6);;(22, 12);1;2216
3;0.125;;(9, 6);;(22, 12);1;2217
3;0.125;;(9, 6);;(22, 12);1;2218
3;0.125;;(9, 6);;(22, 12);1;2219
3;0.125;;(9, 6);;(22, 12);1;2220
3;0.125;;(9, 6);;(22, 12);1;2221
3;0.125;;(9, 6);;(22, 12);1;2222
3;0.125;;(9, 6);MoveNorth;(22, 11);1;2223
3;0.125;;(9, 6);;(22, 11);1;2224
3;0.125;;(9, 6);MoveNorth;(22, 10);1;2225
3;0.125;;(9, 6);;(22, 10);1;2226
3;0.125;;(9, 6);MoveNorth;(22, 9);1;2227
3;0.125;;(9, 6);;(22, 9);1;2228
3;0.125;;(9, 6);MoveNorth;(22, 8);1;2229
3;0.125;;(9, 6);;(22, 8);1;2230
3;0.125;;(9, 6);MoveNorth;(22, 7);1;2231
3;0.125;;(9, 6);;(22, 7);1;2232
3;0.125;;(9, 6);MoveNorth;(22, 6);1;2233
3;0.125;;(9, 6);;(22, 6);1;2234
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2235
3;0.125;;(9, 6);;(22, 5);1;2236
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2237
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2238
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2239
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2240
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2241
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2242
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2243
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2244
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2245
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2246
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2247
3;0.125;;(9, 6);MoveNorth;(22, 5);1;2248
3;0.125;;(9, 6);MoveWest;(22, 5);1;2249
3;0.125;;(9, 6);MoveWest;(22, 5);1;2250
3;0.125;;(9, 6);MoveWest;(22, 5);1;2251
3;0.125;;(9, 6);MoveWest;(22, 5);1;2252
3;0.125;;(9, 6);MoveWest;(22, 5);1;2253
3;0.125;;(9, 6);MoveWest;(21, 5);1;2254
3;0.125;;(9, 6);MoveWest;(20, 5);1;2255
3;0.125;;(9, 6);MoveWest;(20, 5);1;2256
3;0.125;;(9, 6);MoveWest;(20, 5);1;2257
3;0.125;;(9, 6);MoveWest;(20, 5);1;2258
3;0.125;;(9, 6);MoveWest;(20, 5);1;2259
3;0.125;;(9, 6);MoveWest;(20, 5);1;2260
3;0.125;;(9, 6);MoveWest;(19, 5);1;2261
3;0.125;;(9, 6);MoveWest;(19, 5);1;2262
3;0.125;;(9, 6);MoveWest;(19, 5);1;2263
3;0.125;;(9, 6);MoveWest;(19, 5);1;2264
3;0.125;;(9, 6);MoveWest;(19, 5);1;2265
3;0.125;;(9, 6);MoveWest;(19, 5);1;2266
3;0.125;;(9, 6);MoveWest;(18, 5);1;2267
3;0.125;;(9, 6);MoveWest;(17, 5);1;2268
3;0.125;;(9, 6);MoveWest;(16, 5);1;2269
3;0.125;;(9, 6);;(16, 5);1;2270
3;0.125;;(9, 6);MoveWest;(15, 5);1;2271
3;0.125;;(9, 6);;(15, 5);1;2272
3;0.125;;(9, 6);MoveWest;(14, 5);1;2273
3;0.125;;(9, 6);;(14, 5);1;2274
3;0.125;;(9, 6);MoveWest;(13, 5);1;2275
3;0.125;;(9, 6);;(13, 5);1;2276
3;0.125;;(9, 6);MoveWest;(12, 5);1;2277
3;0.125;;(9, 6);;(12, 5);1;2278
3;0.125;;(9, 6);MoveWest;(11, 5);1;2279
3;0.125;;(9, 6);;(11, 5);1;2280
3;0.125;;(9, 6);MoveWest;(10, 5);1;2281
3;0.125;;(9, 6);;(10, 5);1;2282
3;0.125;;(9, 6);MoveWest;(10, 5);1;2283
3;0.125;;(9, 6);MoveWest;(10, 5);1;2284
3;0.125;;(9, 6);MoveWest;(10, 5);1;2285
3;0.125;;(9, 6);MoveWest;(10, 5);1;2286
3;0.125;;(9, 6);MoveWest;(10, 5);1;2287
3;0.125;;(9, 6);MoveWest;(9, 5);1;2288
3;0.125;;(9, 6);MoveWest;(8, 5);1;2289
3;0.125;;(9, 6);;(8, 5);1;2290
3;0.125;;(9, 6);;(8, 5);1;2291
3;0.125;;(9, 6);;(8, 5);1;2292
3;0.125;;(9, 6);MoveSouth;(8, 5);1;2293
3;0.125;;(9, 6);MoveSouth;(8, 5);1;2294
3;0.125;;(9, 6);MoveSouth;(8, 5);1;2295
3;0.125;;(9, 6);MoveSouth;(8, 5);1;2296
3;0.125;;(9, 6);MoveSouth;(8, 5);1;2297
3;0.125;;(9, 6);MoveSouth;(8, 6);1;2298
3;0.125;;(9, 6);MoveEast;(9, 6);1;2299
3;0.125;;(9, 6);;(9, 6);1;2300
3;0.125;;(9, 6);;(9, 6);1;2301
3;0.125;;(9, 6);;(9, 6);1;2302
3;0.125;;(9, 6);MoveEast;(10, 6);1;2303
3;0.125;;(9, 6);;(10, 6);1;2304
3;0.125;;(9, 6);;(10, 6);1;2305
3;0.125;;(9, 6);;(10, 6);1;2306
3;0.125;;(9, 6);;(10, 6);1;2307
3;0.125;;(9, 6);;(10, 6);1;2308
3;0.125;;(9, 6);MoveWest;(10, 6);1;2309
3;0.125;;(9, 6);MoveWest;(10, 6);1;2310
3;0.125;;(9, 6);MoveWest;(10, 6);1;2311
3;0.125;;(9, 6);MoveWest;(10, 6);1;2312
3;0.125;;(9, 6);MoveWest;(10, 6);1;2313
3;0.125;;(9, 6);MoveWest;(9, 6);1;2314
3;0.125;;(9, 6);;(9, 6);1;2315
3;0.125;;(9, 6);;(9, 6);1;2316
3;0.125;;(9, 6);;(9, 6);1;2317
3;0.125;;(9, 6);;(9, 6);1;2318
3;0.125;;(9, 6);;(9, 6);1;2319
3;0.125;;(9, 6);;(9, 6);1;2320
3;0.125;;(9, 6);;(9, 6);1;2321
3;0.125;;(9, 6);;(9, 6);1;2322
3;0.125;;(9, 6);;(9, 6);1;2323
3;0.125;;(9, 6);;(9, 6);1;2324
3;0.125;;(9, 6);;(9, 6);1;2325
3;0.125;;(9, 6);;(9, 6);1;2326
3;0.125;;(9, 6);;(9, 6);1;2327
3;0.125;;(9, 6);;(9, 6);1;2328
3;0.125;;(9, 6);;(9, 6);1;2329
3;0.125;;(9, 6);;(9, 6);1;2330
3;0.125;;(9, 6);;(9, 6);1;2331
3;0.125;;(9, 6);;(9, 6);1;2332
3;0.125;;(9, 6);;(9, 6);1;2333
3;0.125;;(9, 6);;(9, 6);1;2334
3;0.125;;(9, 6);;(9, 6);1;2335
3;0.125;;(9, 6);;(9, 6);1;2336
3;0.125;;(9, 6);;(9, 6);1;2337
3;0.125;;(9, 6);;(9, 6);1;2338
3;0.125;;(9, 6);;(9, 6);1;2339
3;0.125;;(9, 6);;(9, 6);1;2340
3;0.125;;(9, 6);;(9, 6);1;2341
3;0.125;;(9, 6);;(9, 6);1;2342
3;0.125;;(9, 6);;(9, 6);1;2343
3;0.125;;(9, 6);;(9, 6);1;2344
3;0.125;;(9, 6);;(9, 6);1;2345
3;0.125;;(9, 6);;(9, 6);1;2346
3;0.125;;(9, 6);;(9, 6);1;2347
3;0.125;;(9, 6);;(9, 6);1;2348
3;0.125;;(9, 6);;(9, 6);1;2349
3;0.125;;(9, 6);;(9, 6);1;2350
3;0.125;;(9, 6);;(9, 6);1;2351
3;0.125;;(9, 6);;(9, 6);1;2352
3;0.125;;(9, 6);;(9, 6);1;2353
3;0.125;;(9, 6);;(9, 6);1;2354
3;0.125;;(9, 6);;(9, 6);1;2355
3;0.125;;(9, 6);;(9, 6);1;2356
3;0.125;;(9, 6);;(9, 6);1;2357
3;0.125;;(9, 6);;(9, 6);1;2358
3;0.125;;(9, 6);;(9, 6);1;2359
3;0.125;;(9, 6);;(9, 6);1;2360
3;0.125;;(9, 6);;(9, 6);1;2361
3;0.125;;(9, 6);;(9, 6);1;2362
3;0.125;;(9, 6);;(9, 6);1;2363
3;0.125;;(9, 6);;(9, 6);1;2364
3;0.125;;(9, 6);;(9, 6);1;2365
3;0.125;;(9, 6);;(9, 6);1;2366
3;0.125;;(9, 6);;(9, 6);1;2367
3;0.125;;(9, 6);;(9, 6);1;2368
3;0.125;;(9, 6);;(9, 6);1;2369
3;0.125;;(9, 6);;(9, 6);1;2370
3;0.125;;(9, 6);;(9, 6);1;2371
3;0.125;;(9, 6);;(9, 6);1;2372
3;0.125;;(9, 6);;(9, 6);1;2373
3;0.125;;(9, 6);;(9, 6);1;2374
3;0.125;;(9, 6);;(9, 6);1;2375
3;0.125;;(9, 6);;(9, 6);1;2376
3;0.125;;(9, 6);;(9, 6);1;2377
3;0.125;;(9, 6);;(9, 6);1;2378
3;0.125;;(9, 6);;(9, 6);1;2379
3;0.125;;(9, 6);;(9, 6);1;2380
3;0.125;;(9, 6);;(9, 6);1;2381
3;0.125;;(9, 6);;(9, 6);1;2382
3;0.125;;(9, 6);;(9, 6);1;2383
3;0.125;;(9, 6);;(9, 6);1;2384
3;0.125;;(9, 6);;(9, 6);1;2385
3;0.125;;(9, 6);;(9, 6);1;2386
3;0.125;;(9, 6);;(9, 6);1;2387
3;0.125;;(9, 6);;(9, 6);1;2388
3;0.125;;(9, 6);;(9, 6);1;2389
3;0.125;;(9, 6);;(9, 6);1;2390
3;0.125;;(9, 6);;(9, 6);1;2391
3;0.125;;(9, 6);;(9, 6);1;2392
3;0.125;;(9, 6);;(9, 6);1;2393
3;0.125;;(9, 6);;(9, 6);1;2394
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2395
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2396
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2397
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2398
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2399
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2400
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2401
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2402
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2403
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2404
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2405
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2406
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2407
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2408
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2409
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2410
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2411
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2412
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2413
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2414
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2415
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2416
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2417
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2418
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2419
3;0.125;;(9, 6);RemoveObjectTogether;(9, 6);1;2420
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2421
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2422
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2423
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2424
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2425
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2426
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2427
3;0.125;MoveSouth;(9, 6);;(9, 6);1;2428
3;0.125;MoveSouth;(9, 7);;(9, 6);1;2429
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2430
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2431
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2432
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2433
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2434
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2435
3;0.125;MoveSouthWest;(9, 7);;(9, 6);1;2436
3;0.125;MoveSouthWest;(9, 7);MoveSouth;(9, 7);1;2437
3;0.125;MoveSouthWest;(8, 8);;(9, 7);1;2438
3;0.125;MoveSouthEast;(8, 8);;(9, 7);1;2439
3;0.125;MoveSouthEast;(8, 8);MoveSouth;(9, 8);1;2440
3;0.125;MoveSouthEast;(8, 8);;(9, 8);1;2441
3;0.125;MoveSouthEast;(8, 8);;(9, 8);1;2442
3;0.125;MoveSouthEast;(8, 8);;(9, 8);1;2443
3;0.125;MoveSouthEast;(8, 8);;(9, 8);1;2444
3;0.125;MoveSouthEast;(8, 8);MoveSouth;(9, 9);1;2445
3;0.125;MoveSouthEast;(8, 8);;(9, 9);1;2446
3;0.125;MoveSouthEast;(9, 9);;(9, 9);1;2447
3;0.125;MoveNorthEast;(9, 9);;(9, 9);1;2448
3;0.125;MoveNorthEast;(9, 9);;(9, 9);1;2449
3;0.125;MoveNorthEast;(9, 9);;(9, 9);1;2450
3;0.125;MoveNorthEast;(9, 9);;(9, 9);1;2451
3;0.125;MoveNorthEast;(9, 9);MoveWest;(8, 9);1;2452
3;0.125;MoveNorthEast;(9, 9);;(8, 9);1;2453
3;0.125;MoveNorthEast;(9, 9);;(8, 9);1;2454
3;0.125;MoveNorthEast;(9, 9);;(8, 9);1;2455
3;0.125;MoveNorthEast;(10, 8);;(8, 9);1;2456
3;0.125;;(10, 8);;(8, 9);1;2457
3;0.125;;(10, 8);;(8, 9);1;2458
3;0.125;;(10, 8);;(8, 9);1;2459
3;0.125;;(10, 8);;(8, 9);1;2460
3;0.125;;(10, 8);;(8, 9);1;2461
3;0.125;;(10, 8);;(8, 9);1;2462
3;0.125;;(10, 8);;(8, 9);1;2463
3;0.125;;(10, 8);;(8, 9);1;2464
3;0.125;;(10, 8);;(8, 9);1;2465
3;0.125;;(10, 8);;(8, 9);1;2466
3;0.125;;(10, 8);;(8, 9);1;2467
3;0.125;;(10, 8);;(8, 9);1;2468
3;0.125;;(10, 8);;(8, 9);1;2469
3;0.125;;(10, 8);;(8, 9);1;2470
3;0.125;;(10, 8);;(8, 9);1;2471
3;0.125;;(10, 8);;(8, 9);1;2472
3;0.125;;(10, 8);;(8, 9);1;2473
3;0.125;;(10, 8);;(8, 9);1;2474
3;0.125;;(10, 8);;(8, 9);1;2475
3;0.125;;(10, 8);;(8, 9);1;2476
3;0.125;;(10, 8);;(8, 9);1;2477
3;0.125;;(10, 8);;(8, 9);1;2478
3;0.125;;(10, 8);;(8, 9);1;2479
3;0.125;Idle;(10, 8);;(8, 9);1;2480
3;0.125;Idle;(10, 8);;(8, 9);1;2481
3;0.125;Idle;(10, 8);;(8, 9);1;2482
3;0.125;Idle;(10, 8);;(8, 9);1;2483
3;0.125;Idle;(10, 8);;(8, 9);1;2484
3;0.125;Idle;(10, 8);;(8, 9);1;2485
3;0.125;Idle;(10, 8);;(8, 9);1;2486
3;0.125;Idle;(10, 8);;(8, 9);1;2487
3;0.125;Idle;(10, 8);;(8, 9);1;2488
3;0.125;Idle;(10, 8);;(8, 9);1;2489
3;0.125;Idle;(10, 8);;(8, 9);1;2490
3;0.125;Idle;(10, 8);;(8, 9);1;2491
3;0.125;Idle;(10, 8);;(8, 9);1;2492
3;0.125;Idle;(10, 8);;(8, 9);1;2493
3;0.125;Idle;(10, 8);;(8, 9);1;2494
3;0.125;Idle;(10, 8);;(8, 9);1;2495
3;0.125;Idle;(10, 8);;(8, 9);1;2496
3;0.125;Idle;(10, 8);;(8, 9);1;2497
3;0.125;Idle;(10, 8);;(8, 9);1;2498
3;0.125;Idle;(10, 8);;(8, 9);1;2499
3;0.125;Idle;(10, 8);;(8, 9);1;2500
3;0.125;Idle;(10, 8);;(8, 9);1;2501
3;0.125;Idle;(10, 8);;(8, 9);1;2502
3;0.125;Idle;(10, 8);;(8, 9);1;2503
3;0.125;Idle;(10, 8);;(8, 9);1;2504
3;0.125;Idle;(10, 8);;(8, 9);1;2505
3;0.125;MoveWest;(10, 8);;(8, 9);1;2506
3;0.125;MoveWest;(10, 8);;(8, 9);1;2507
3;0.125;MoveWest;(10, 8);;(8, 9);1;2508
3;0.125;MoveWest;(10, 8);;(8, 9);1;2509
3;0.125;MoveWest;(10, 8);;(8, 9);1;2510
3;0.125;MoveWest;(10, 8);;(8, 9);1;2511
3;0.125;MoveWest;(10, 8);;(8, 9);1;2512
3;0.125;MoveWest;(10, 8);;(8, 9);1;2513
3;0.125;MoveWest;(9, 8);;(8, 9);1;2514
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2515
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2516
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2517
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2518
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2519
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2520
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2521
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2522
3;0.125;MoveSouthWest;(8, 9);;(8, 9);1;2523
3;0.125;;(8, 9);CarryObjectTogether;(8, 9);1;2524
3;0.125;;(8, 9);;(8, 9);1;2525
3;0.125;;(8, 9);;(8, 9);1;2526
3;0.125;;(8, 9);;(8, 9);1;2527
3;0.125;;(8, 9);;(8, 9);1;2528
3;0.125;;(8, 9);;(8, 9);1;2529
3;0.125;;(8, 9);;(8, 9);1;2530
3;0.125;;(8, 9);MoveEast;(9, 9);1;2531
3;0.125;;(8, 9);;(9, 9);1;2532
3;0.125;;(8, 9);;(9, 9);1;2533
3;0.125;;(8, 9);;(9, 9);1;2534
3;0.125;;(8, 9);MoveNorth;(9, 8);1;2535
3;0.125;;(8, 9);;(9, 8);1;2536
3;0.125;;(8, 9);MoveNorth;(9, 7);1;2537
3;0.125;;(8, 9);;(9, 7);1;2538
3;0.125;;(8, 9);MoveNorth;(9, 6);1;2539
3;0.125;;(8, 9);;(9, 6);1;2540
3;0.125;;(8, 9);;(9, 6);1;2541
3;0.125;;(8, 9);;(9, 6);1;2542
3;0.125;;(8, 9);MoveEast;(10, 6);1;2543
3;0.125;;(8, 9);;(10, 6);1;2544
3;0.125;;(8, 9);MoveEast;(10, 6);1;2545
3;0.125;;(8, 9);MoveEast;(10, 6);1;2546
3;0.125;;(8, 9);MoveEast;(10, 6);1;2547
3;0.125;;(8, 9);MoveEast;(10, 6);1;2548
3;0.125;;(8, 9);MoveEast;(10, 6);1;2549
3;0.125;;(8, 9);MoveEast;(11, 6);1;2550
3;0.125;;(8, 9);MoveEast;(11, 6);1;2551
3;0.125;;(8, 9);MoveEast;(11, 6);1;2552
3;0.125;;(8, 9);MoveEast;(11, 6);1;2553
3;0.125;;(8, 9);MoveEast;(11, 6);1;2554
3;0.125;;(8, 9);MoveEast;(11, 6);1;2555
3;0.125;;(8, 9);MoveEast;(12, 6);1;2556
3;0.125;;(8, 9);MoveEast;(12, 6);1;2557
3;0.125;;(8, 9);MoveEast;(12, 6);1;2558
3;0.125;;(8, 9);MoveEast;(12, 6);1;2559
3;0.125;;(8, 9);MoveEast;(12, 6);1;2560
3;0.125;;(8, 9);MoveEast;(12, 6);1;2561
3;0.125;;(8, 9);MoveEast;(13, 6);1;2562
3;0.125;;(8, 9);MoveEast;(14, 6);1;2563
3;0.125;;(8, 9);;(14, 6);1;2564
3;0.125;;(8, 9);MoveEast;(15, 6);1;2565
3;0.125;;(8, 9);;(15, 6);1;2566
3;0.125;;(8, 9);MoveEast;(16, 6);1;2567
3;0.125;;(8, 9);;(16, 6);1;2568
3;0.125;;(8, 9);;(16, 6);1;2569
3;0.125;;(8, 9);MoveEast;(17, 6);1;2570
3;0.125;;(8, 9);;(17, 6);1;2571
3;0.125;;(8, 9);;(17, 6);1;2572
3;0.125;;(8, 9);MoveEast;(18, 6);1;2573
3;0.125;;(8, 9);;(18, 6);1;2574
3;0.125;;(8, 9);MoveEast;(19, 6);1;2575
3;0.125;;(8, 9);;(19, 6);1;2576
3;0.125;;(8, 9);MoveEast;(19, 6);1;2577
3;0.125;;(8, 9);MoveEast;(19, 6);1;2578
3;0.125;;(8, 9);MoveEast;(19, 6);1;2579
3;0.125;;(8, 9);MoveEast;(19, 6);1;2580
3;0.125;;(8, 9);MoveEast;(19, 6);1;2581
3;0.125;;(8, 9);MoveEast;(20, 6);1;2582
3;0.125;;(8, 9);MoveEast;(21, 6);1;2583
3;0.125;;(8, 9);;(21, 6);1;2584
3;0.125;;(8, 9);;(21, 6);1;2585
3;0.125;;(8, 9);MoveEast;(22, 6);1;2586
3;0.125;;(8, 9);;(22, 6);1;2587
3;0.125;;(8, 9);;(22, 6);1;2588
3;0.125;;(8, 9);;(22, 6);1;2589
3;0.125;;(8, 9);;(22, 6);1;2590
3;0.125;;(8, 9);MoveEast;(23, 6);1;2591
3;0.125;;(8, 9);;(23, 6);1;2592
3;0.125;;(8, 9);;(23, 6);1;2593
3;0.125;;(8, 9);;(23, 6);1;2594
3;0.125;;(8, 9);MoveSouth;(23, 7);1;2595
3;0.125;;(8, 9);;(23, 7);1;2596
3;0.125;;(8, 9);MoveSouth;(23, 8);1;2597
3;0.125;;(8, 9);;(23, 8);1;2598
3;0.125;;(8, 9);MoveSouth;(23, 9);1;2599
3;0.125;;(8, 9);;(23, 9);1;2600
3;0.125;;(8, 9);MoveSouth;(23, 10);1;2601
3;0.125;;(8, 9);;(23, 10);1;2602
3;0.125;;(8, 9);;(23, 10);1;2603
3;0.125;;(8, 9);MoveSouth;(23, 11);1;2604
3;0.125;;(8, 9);;(23, 11);1;2605
3;0.125;;(8, 9);;(23, 11);1;2606
3;0.125;;(8, 9);;(23, 11);1;2607
3;0.125;;(8, 9);;(23, 11);1;2608
3;0.125;;(8, 9);;(23, 11);1;2609
3;0.125;;(8, 9);;(23, 11);1;2610
3;0.125;;(8, 9);;(23, 11);1;2611
3;0.125;;(8, 9);;(23, 11);1;2612
3;0.125;;(8, 9);;(23, 11);1;2613
3;0.125;;(8, 9);;(23, 11);1;2614
3;0.125;;(8, 9);;(23, 11);1;2615
3;0.125;;(8, 9);;(23, 11);1;2616
3;0.125;;(8, 9);;(23, 11);1;2617
3;0.125;;(8, 9);;(23, 11);1;2618
3;0.125;;(8, 9);;(23, 11);1;2619
3;0.125;;(8, 9);;(23, 11);1;2620
3;0.125;;(8, 9);;(23, 11);1;2621
3;0.125;;(8, 9);;(23, 11);1;2622
3;0.125;;(8, 9);;(23, 11);1;2623
3;0.125;;(8, 9);;(23, 11);1;2624
3;0.125;;(8, 9);;(23, 11);1;2625
9;0.25;;(23, 11);DropObjectTogether;(23, 11);1;2626
9;0.25;MoveWest;(23, 11);;(23, 11);1;2627
9;0.25;MoveWest;(23, 11);;(23, 11);1;2628
9;0.25;MoveWest;(23, 11);;(23, 11);1;2629
9;0.25;MoveWest;(23, 11);;(23, 11);1;2630
9;0.25;MoveWest;(23, 11);;(23, 11);1;2631
9;0.25;MoveWest;(23, 11);;(23, 11);1;2632
9;0.25;MoveWest;(23, 11);;(23, 11);1;2633
9;0.25;MoveWest;(23, 11);MoveWest;(22, 11);1;2634
9;0.25;MoveWest;(22, 11);;(22, 11);1;2635
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2636
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2637
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2638
9;0.25;MoveNorthWest;(22, 11);MoveWest;(21, 11);1;2639
9;0.25;MoveNorthWest;(22, 11);;(21, 11);1;2640
9;0.25;MoveNorthWest;(22, 11);;(21, 11);1;2641
9;0.25;MoveNorthWest;(22, 11);;(21, 11);1;2642
9;0.25;MoveNorthWest;(22, 11);;(21, 11);1;2643
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;2644
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;2645
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;2646
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;2647
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;2648
9;0.25;MoveNorthWest;(21, 10);MoveWest;(20, 11);1;2649
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;2650
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;2651
9;0.25;MoveNorthWest;(21, 10);;(20, 11);1;2652
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2653
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2654
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2655
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2656
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2657
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2658
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2659
9;0.25;MoveNorthWest;(20, 9);MoveWest;(19, 11);1;2660
9;0.25;MoveNorthWest;(20, 9);;(19, 11);1;2661
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2662
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2663
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2664
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2665
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2666
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2667
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2668
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2669
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2670
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2671
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2672
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2673
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2674
9;0.25;MoveNorthWest;(19, 8);;(19, 11);1;2675
9;0.25;MoveNorthWest;(18, 7);;(19, 11);1;2676
9;0.25;MoveNorthWest;(18, 7);;(19, 11);1;2677
9;0.25;MoveNorthWest;(18, 7);;(19, 11);1;2678
9;0.25;MoveNorthWest;(18, 7);;(19, 11);1;2679
9;0.25;MoveNorthWest;(18, 7);;(19, 11);1;2680
