score;completeness;rescuebot_action;rescuebot_location;huangyongcheng123_action;huangyongcheng123_location;world_nr;tick_nr
9;0.25;;(10, 2);;(10, 3);1;1697
9;0.25;;(10, 2);;(10, 3);1;1698
9;0.25;;(10, 2);;(10, 3);1;1699
9;0.25;;(10, 2);;(10, 3);1;1700
9;0.25;;(10, 2);;(10, 3);1;1701
9;0.25;;(10, 2);;(10, 3);1;1702
9;0.25;;(10, 2);;(10, 3);1;1703
9;0.25;;(10, 2);;(10, 3);1;1704
9;0.25;;(10, 2);;(10, 3);1;1705
9;0.25;;(10, 2);;(10, 3);1;1706
9;0.25;;(10, 2);MoveSouth;(10, 3);1;1707
9;0.25;;(10, 2);;(10, 3);1;1708
9;0.25;;(10, 2);;(10, 3);1;1709
9;0.25;;(10, 2);;(10, 3);1;1710
9;0.25;;(10, 2);;(10, 3);1;1711
9;0.25;;(10, 2);;(10, 3);1;1712
9;0.25;;(10, 2);;(10, 3);1;1713
9;0.25;;(10, 2);;(10, 3);1;1714
9;0.25;;(10, 2);;(10, 3);1;1715
9;0.25;;(10, 2);;(10, 3);1;1716
9;0.25;;(10, 2);;(10, 3);1;1717
9;0.25;;(10, 2);;(10, 3);1;1718
9;0.25;;(10, 2);;(10, 3);1;1719
9;0.25;;(10, 2);;(10, 3);1;1720
9;0.25;;(10, 2);;(10, 3);1;1721
9;0.25;;(10, 2);;(10, 3);1;1722
9;0.25;;(10, 2);;(10, 3);1;1723
9;0.25;;(10, 2);;(10, 3);1;1724
9;0.25;;(10, 2);;(10, 3);1;1725
9;0.25;;(10, 2);;(10, 3);1;1726
9;0.25;;(10, 2);;(10, 3);1;1727
9;0.25;;(10, 2);;(10, 3);1;1728
9;0.25;;(10, 2);;(10, 3);1;1729
9;0.25;;(10, 2);;(10, 3);1;1730
9;0.25;;(10, 2);;(10, 3);1;1731
9;0.25;;(10, 2);;(10, 3);1;1732
9;0.25;;(10, 2);;(10, 3);1;1733
9;0.25;;(10, 2);;(10, 3);1;1734
9;0.25;Idle;(10, 2);;(10, 3);1;1735
9;0.25;Idle;(10, 2);;(10, 3);1;1736
9;0.25;Idle;(10, 2);;(10, 3);1;1737
9;0.25;Idle;(10, 2);;(10, 3);1;1738
9;0.25;Idle;(10, 2);;(10, 3);1;1739
9;0.25;Idle;(10, 2);;(10, 3);1;1740
9;0.25;Idle;(10, 2);;(10, 3);1;1741
9;0.25;Idle;(10, 2);;(10, 3);1;1742
9;0.25;Idle;(10, 2);;(10, 3);1;1743
9;0.25;Idle;(10, 2);;(10, 3);1;1744
9;0.25;Idle;(10, 2);;(10, 3);1;1745
9;0.25;Idle;(10, 2);;(10, 3);1;1746
9;0.25;Idle;(10, 2);;(10, 3);1;1747
9;0.25;Idle;(10, 2);;(10, 3);1;1748
9;0.25;Idle;(10, 2);;(10, 3);1;1749
9;0.25;Idle;(10, 2);;(10, 3);1;1750
9;0.25;Idle;(10, 2);;(10, 3);1;1751
9;0.25;Idle;(10, 2);;(10, 3);1;1752
9;0.25;Idle;(10, 2);;(10, 3);1;1753
9;0.25;Idle;(10, 2);;(10, 3);1;1754
9;0.25;Idle;(10, 2);;(10, 3);1;1755
9;0.25;Idle;(10, 2);;(10, 3);1;1756
9;0.25;Idle;(10, 2);;(10, 3);1;1757
9;0.25;Idle;(10, 2);;(10, 3);1;1758
9;0.25;Idle;(10, 2);;(10, 3);1;1759
9;0.25;Idle;(10, 2);;(10, 3);1;1760
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1761
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1762
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1763
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1764
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1765
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1766
9;0.25;MoveSouth;(10, 2);;(10, 3);1;1767
9;0.25;MoveSouth;(10, 2);CarryObjectTogether;(10, 3);1;1768
9;0.25;MoveSouth;(10, 3);;(10, 3);1;1769
9;0.25;;(10, 3);;(10, 3);1;1770
9;0.25;;(10, 3);;(10, 3);1;1771
9;0.25;;(10, 3);;(10, 3);1;1772
9;0.25;;(10, 3);;(10, 3);1;1773
9;0.25;;(10, 3);;(10, 3);1;1774
9;0.25;;(10, 3);;(10, 3);1;1775
9;0.25;;(10, 3);;(10, 3);1;1776
9;0.25;;(10, 3);;(10, 3);1;1777
9;0.25;;(10, 3);;(10, 3);1;1778
9;0.25;;(10, 3);;(10, 3);1;1779
9;0.25;;(10, 3);;(10, 3);1;1780
9;0.25;;(10, 3);;(10, 3);1;1781
9;0.25;;(10, 3);MoveWest;(9, 3);1;1782
9;0.25;;(10, 3);;(9, 3);1;1783
9;0.25;;(10, 3);;(9, 3);1;1784
9;0.25;;(10, 3);;(9, 3);1;1785
9;0.25;;(10, 3);MoveSouth;(9, 4);1;1786
9;0.25;;(10, 3);;(9, 4);1;1787
9;0.25;;(10, 3);;(9, 4);1;1788
9;0.25;;(10, 3);MoveSouth;(9, 5);1;1789
9;0.25;;(10, 3);;(9, 5);1;1790
9;0.25;;(10, 3);MoveSouth;(9, 6);1;1791
9;0.25;;(10, 3);;(9, 6);1;1792
9;0.25;;(10, 3);MoveEast;(10, 6);1;1793
9;0.25;;(10, 3);;(10, 6);1;1794
9;0.25;;(10, 3);MoveEast;(10, 6);1;1795
9;0.25;;(10, 3);MoveEast;(10, 6);1;1796
9;0.25;;(10, 3);MoveEast;(10, 6);1;1797
9;0.25;;(10, 3);MoveEast;(10, 6);1;1798
9;0.25;;(10, 3);MoveEast;(10, 6);1;1799
9;0.25;;(10, 3);MoveEast;(11, 6);1;1800
9;0.25;;(10, 3);MoveEast;(11, 6);1;1801
9;0.25;;(10, 3);MoveEast;(11, 6);1;1802
9;0.25;;(10, 3);MoveEast;(11, 6);1;1803
9;0.25;;(10, 3);MoveEast;(11, 6);1;1804
9;0.25;;(10, 3);MoveEast;(11, 6);1;1805
9;0.25;;(10, 3);MoveEast;(12, 6);1;1806
9;0.25;;(10, 3);MoveEast;(12, 6);1;1807
9;0.25;;(10, 3);MoveEast;(12, 6);1;1808
9;0.25;;(10, 3);MoveEast;(12, 6);1;1809
9;0.25;;(10, 3);MoveEast;(12, 6);1;1810
9;0.25;;(10, 3);MoveEast;(12, 6);1;1811
9;0.25;;(10, 3);MoveEast;(13, 6);1;1812
9;0.25;;(10, 3);MoveEast;(14, 6);1;1813
9;0.25;;(10, 3);;(14, 6);1;1814
9;0.25;;(10, 3);MoveEast;(15, 6);1;1815
9;0.25;;(10, 3);MoveEast;(16, 6);1;1816
9;0.25;;(10, 3);;(16, 6);1;1817
9;0.25;;(10, 3);MoveEast;(17, 6);1;1818
9;0.25;;(10, 3);;(17, 6);1;1819
9;0.25;;(10, 3);MoveEast;(18, 6);1;1820
9;0.25;;(10, 3);;(18, 6);1;1821
9;0.25;;(10, 3);MoveEast;(19, 6);1;1822
9;0.25;;(10, 3);;(19, 6);1;1823
9;0.25;;(10, 3);MoveEast;(19, 6);1;1824
9;0.25;;(10, 3);MoveEast;(19, 6);1;1825
9;0.25;;(10, 3);MoveEast;(19, 6);1;1826
9;0.25;;(10, 3);MoveEast;(19, 6);1;1827
9;0.25;;(10, 3);MoveEast;(19, 6);1;1828
9;0.25;;(10, 3);MoveEast;(20, 6);1;1829
9;0.25;;(10, 3);MoveEast;(21, 6);1;1830
9;0.25;;(10, 3);MoveEast;(22, 6);1;1831
9;0.25;;(10, 3);;(22, 6);1;1832
9;0.25;;(10, 3);MoveEast;(23, 6);1;1833
9;0.25;;(10, 3);;(23, 6);1;1834
9;0.25;;(10, 3);MoveEast;(23, 6);1;1835
9;0.25;;(10, 3);;(23, 6);1;1836
9;0.25;;(10, 3);;(23, 6);1;1837
9;0.25;;(10, 3);;(23, 6);1;1838
9;0.25;;(10, 3);MoveSouth;(23, 7);1;1839
9;0.25;;(10, 3);;(23, 7);1;1840
9;0.25;;(10, 3);MoveSouth;(23, 8);1;1841
9;0.25;;(10, 3);;(23, 8);1;1842
9;0.25;;(10, 3);;(23, 8);1;1843
9;0.25;;(10, 3);;(23, 8);1;1844
9;0.25;;(10, 3);;(23, 8);1;1845
9;0.25;;(10, 3);;(23, 8);1;1846
15;0.375;;(23, 8);DropObjectTogether;(23, 8);1;1847
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1848
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1849
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1850
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1851
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1852
15;0.375;MoveSouthWest;(23, 8);;(23, 8);1;1853
15;0.375;MoveSouthWest;(23, 8);MoveNorth;(23, 7);1;1854
15;0.375;MoveSouthWest;(23, 8);;(23, 7);1;1855
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1856
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1857
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1858
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1859
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1860
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1861
15;0.375;MoveSouthWest;(22, 9);;(23, 7);1;1862
15;0.375;MoveSouthWest;(22, 9);MoveWest;(22, 7);1;1863
15;0.375;MoveSouthWest;(22, 9);;(22, 7);1;1864
15;0.375;MoveSouthWest;(21, 10);;(22, 7);1;1865
15;0.375;MoveSouthWest;(21, 10);;(22, 7);1;1866
15;0.375;MoveSouthWest;(21, 10);;(22, 7);1;1867
15;0.375;MoveSouthWest;(21, 10);MoveWest;(22, 7);1;1868
15;0.375;MoveSouthWest;(21, 10);;(22, 7);1;1869
15;0.375;MoveSouthWest;(21, 10);;(22, 7);1;1870
15;0.375;MoveSouthWest;(21, 10);MoveWest;(22, 7);1;1871
15;0.375;MoveSouthWest;(21, 10);;(22, 7);1;1872
15;0.375;MoveSouthWest;(21, 10);MoveWest;(22, 7);1;1873
15;0.375;MoveSouthWest;(20, 11);;(22, 7);1;1874
15;0.375;MoveSouthWest;(20, 11);;(22, 7);1;1875
15;0.375;MoveSouthWest;(20, 11);;(22, 7);1;1876
15;0.375;MoveSouthWest;(20, 11);MoveNorth;(22, 6);1;1877
15;0.375;MoveSouthWest;(20, 11);;(22, 6);1;1878
15;0.375;MoveSouthWest;(20, 11);;(22, 6);1;1879
15;0.375;MoveSouthWest;(20, 11);MoveWest;(21, 6);1;1880
15;0.375;MoveSouthWest;(20, 11);;(21, 6);1;1881
15;0.375;MoveSouthWest;(20, 11);MoveWest;(20, 6);1;1882
15;0.375;MoveSouthWest;(19, 12);;(20, 6);1;1883
15;0.375;MoveSouthWest;(19, 12);;(20, 6);1;1884
15;0.375;MoveSouthWest;(19, 12);MoveWest;(19, 6);1;1885
15;0.375;MoveSouthWest;(19, 12);MoveWest;(19, 6);1;1886
15;0.375;MoveSouthWest;(19, 12);MoveWest;(19, 6);1;1887
15;0.375;MoveSouthWest;(19, 12);MoveWest;(19, 6);1;1888
15;0.375;MoveSouthWest;(19, 12);MoveWest;(19, 6);1;1889
15;0.375;MoveSouthWest;(19, 12);MoveWest;(19, 6);1;1890
15;0.375;MoveSouthWest;(19, 12);MoveWest;(18, 6);1;1891
15;0.375;MoveSouthWest;(18, 13);MoveWest;(17, 6);1;1892
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1893
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1894
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1895
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1896
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1897
15;0.375;MoveSouth;(18, 13);MoveSouth;(17, 6);1;1898
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1899
15;0.375;MoveSouth;(18, 13);;(17, 6);1;1900
15;0.375;MoveSouth;(18, 13);MoveEast;(18, 6);1;1901
15;0.375;MoveSouth;(18, 13);;(18, 6);1;1902
15;0.375;MoveSouth;(18, 13);;(18, 6);1;1903
15;0.375;MoveSouth;(18, 13);;(18, 6);1;1904
15;0.375;MoveSouth;(18, 13);MoveSouth;(18, 7);1;1905
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 8);1;1906
15;0.375;MoveSouth;(18, 14);;(18, 8);1;1907
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 9);1;1908
15;0.375;MoveSouth;(18, 14);;(18, 9);1;1909
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 9);1;1910
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 9);1;1911
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 9);1;1912
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 9);1;1913
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 9);1;1914
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 10);1;1915
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 10);1;1916
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 10);1;1917
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 10);1;1918
15;0.375;MoveSouth;(18, 14);MoveSouth;(18, 10);1;1919
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 10);1;1920
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 11);1;1921
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 11);1;1922
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 11);1;1923
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 11);1;1924
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 11);1;1925
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 11);1;1926
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 12);1;1927
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 12);1;1928
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 12);1;1929
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 12);1;1930
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 12);1;1931
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 12);1;1932
15;0.375;MoveSouth;(18, 15);MoveSouth;(18, 13);1;1933
15;0.375;MoveSouth;(18, 16);MoveSouth;(18, 13);1;1934
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;1935
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;1936
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;1937
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;1938
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;1939
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;1940
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;1941
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;1942
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;1943
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;1944
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 15);1;1945
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 15);1;1946
15;0.375;MoveSouthWest;(18, 16);MoveSouth;(18, 15);1;1947
15;0.375;MoveSouthWest;(17, 17);MoveSouth;(18, 15);1;1948
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 15);1;1949
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 15);1;1950
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 16);1;1951
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 16);1;1952
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 16);1;1953
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 16);1;1954
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 16);1;1955
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 16);1;1956
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 17);1;1957
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 17);1;1958
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 17);1;1959
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 17);1;1960
15;0.375;MoveWest;(17, 17);MoveSouth;(18, 17);1;1961
15;0.375;MoveWest;(16, 17);MoveSouth;(18, 17);1;1962
15;0.375;MoveWest;(16, 17);MoveSouth;(18, 18);1;1963
15;0.375;MoveWest;(16, 17);MoveWest;(17, 18);1;1964
15;0.375;MoveWest;(16, 17);MoveWest;(16, 18);1;1965
15;0.375;MoveWest;(16, 17);;(16, 18);1;1966
15;0.375;MoveWest;(16, 17);MoveWest;(15, 18);1;1967
15;0.375;MoveWest;(16, 17);;(15, 18);1;1968
15;0.375;MoveWest;(16, 17);MoveWest;(14, 18);1;1969
15;0.375;MoveWest;(16, 17);;(14, 18);1;1970
15;0.375;MoveWest;(16, 17);MoveWest;(14, 18);1;1971
15;0.375;MoveWest;(16, 17);MoveWest;(14, 18);1;1972
15;0.375;MoveWest;(16, 17);MoveWest;(14, 18);1;1973
15;0.375;MoveWest;(16, 17);MoveWest;(14, 18);1;1974
15;0.375;MoveWest;(16, 17);MoveWest;(14, 18);1;1975
15;0.375;MoveWest;(15, 17);MoveWest;(13, 18);1;1976
15;0.375;MoveWest;(15, 17);MoveWest;(13, 18);1;1977
15;0.375;MoveWest;(15, 17);MoveWest;(13, 18);1;1978
15;0.375;MoveWest;(15, 17);MoveWest;(13, 18);1;1979
15;0.375;MoveWest;(15, 17);MoveWest;(13, 18);1;1980
15;0.375;MoveWest;(15, 17);MoveWest;(13, 18);1;1981
15;0.375;MoveWest;(15, 17);MoveWest;(12, 18);1;1982
15;0.375;MoveWest;(15, 17);MoveWest;(12, 18);1;1983
15;0.375;MoveWest;(15, 17);MoveWest;(12, 18);1;1984
15;0.375;MoveWest;(14, 17);MoveWest;(12, 18);1;1985
15;0.375;MoveWest;(14, 17);MoveWest;(12, 18);1;1986
15;0.375;MoveWest;(14, 17);MoveWest;(12, 18);1;1987
15;0.375;MoveWest;(14, 17);MoveWest;(11, 18);1;1988
15;0.375;MoveWest;(14, 17);MoveWest;(11, 18);1;1989
15;0.375;MoveWest;(14, 17);MoveWest;(11, 18);1;1990
15;0.375;MoveWest;(14, 17);MoveWest;(11, 18);1;1991
15;0.375;MoveWest;(14, 17);MoveWest;(11, 18);1;1992
15;0.375;MoveWest;(14, 17);MoveWest;(11, 18);1;1993
15;0.375;MoveWest;(14, 17);MoveWest;(10, 18);1;1994
15;0.375;MoveWest;(14, 17);MoveWest;(10, 18);1;1995
15;0.375;MoveWest;(14, 17);MoveWest;(10, 18);1;1996
15;0.375;MoveWest;(14, 17);MoveWest;(10, 18);1;1997
15;0.375;MoveWest;(14, 17);MoveWest;(10, 18);1;1998
15;0.375;MoveWest;(13, 17);MoveWest;(10, 18);1;1999
15;0.375;MoveWest;(13, 17);MoveWest;(9, 18);1;2000
15;0.375;MoveWest;(13, 17);MoveWest;(8, 18);1;2001
15;0.375;MoveWest;(13, 17);;(8, 18);1;2002
15;0.375;MoveWest;(13, 17);MoveNorth;(8, 17);1;2003
15;0.375;MoveWest;(13, 17);MoveNorth;(8, 17);1;2004
15;0.375;MoveWest;(13, 17);MoveNorth;(8, 17);1;2005
15;0.375;MoveWest;(13, 17);MoveNorth;(8, 17);1;2006
15;0.375;MoveWest;(13, 17);MoveNorth;(8, 17);1;2007
15;0.375;MoveWest;(12, 17);MoveNorth;(8, 17);1;2008
15;0.375;MoveWest;(12, 17);MoveNorth;(8, 17);1;2009
15;0.375;MoveWest;(12, 17);MoveEast;(8, 17);1;2010
15;0.375;MoveWest;(12, 17);MoveEast;(8, 17);1;2011
15;0.375;MoveWest;(12, 17);MoveEast;(8, 17);1;2012
15;0.375;MoveWest;(12, 17);MoveEast;(8, 17);1;2013
15;0.375;MoveWest;(12, 17);MoveEast;(8, 17);1;2014
15;0.375;MoveWest;(12, 17);MoveEast;(9, 17);1;2015
15;0.375;MoveWest;(12, 17);;(9, 17);1;2016
15;0.375;MoveWest;(11, 17);;(9, 17);1;2017
15;0.375;MoveWest;(11, 17);;(9, 17);1;2018
15;0.375;MoveWest;(11, 17);;(9, 17);1;2019
15;0.375;MoveWest;(11, 17);;(9, 17);1;2020
15;0.375;MoveWest;(11, 17);;(9, 17);1;2021
15;0.375;MoveWest;(11, 17);;(9, 17);1;2022
15;0.375;MoveWest;(11, 17);;(9, 17);1;2023
15;0.375;MoveWest;(11, 17);;(9, 17);1;2024
15;0.375;MoveWest;(11, 17);;(9, 17);1;2025
15;0.375;MoveWest;(10, 17);;(9, 17);1;2026
15;0.375;MoveWest;(10, 17);;(9, 17);1;2027
15;0.375;MoveWest;(10, 17);;(9, 17);1;2028
15;0.375;MoveWest;(10, 17);;(9, 17);1;2029
15;0.375;MoveWest;(10, 17);;(9, 17);1;2030
15;0.375;MoveWest;(10, 17);;(9, 17);1;2031
15;0.375;MoveWest;(10, 17);;(9, 17);1;2032
15;0.375;MoveWest;(10, 17);;(9, 17);1;2033
15;0.375;MoveWest;(10, 17);;(9, 17);1;2034
15;0.375;MoveWest;(9, 17);;(9, 17);1;2035
15;0.375;;(9, 17);;(9, 17);1;2036
15;0.375;;(9, 17);;(9, 17);1;2037
15;0.375;;(9, 17);;(9, 17);1;2038
15;0.375;;(9, 17);;(9, 17);1;2039
15;0.375;;(9, 17);;(9, 17);1;2040
15;0.375;;(9, 17);;(9, 17);1;2041
15;0.375;;(9, 17);;(9, 17);1;2042
15;0.375;;(9, 17);;(9, 17);1;2043
15;0.375;;(9, 17);;(9, 17);1;2044
15;0.375;;(9, 17);;(9, 17);1;2045
15;0.375;;(9, 17);;(9, 17);1;2046
15;0.375;;(9, 17);;(9, 17);1;2047
15;0.375;;(9, 17);;(9, 17);1;2048
15;0.375;;(9, 17);;(9, 17);1;2049
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2050
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2051
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2052
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2053
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2054
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2055
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2056
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2057
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2058
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2059
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2060
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2061
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2062
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2063
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2064
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2065
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2066
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2067
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2068
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2069
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2070
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2071
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2072
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2073
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2074
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2075
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2076
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2077
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2078
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2079
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2080
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2081
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2082
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2083
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2084
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2085
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2086
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2087
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2088
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2089
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2090
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2091
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2092
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2093
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2094
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2095
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2096
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2097
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2098
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2099
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2100
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2101
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2102
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2103
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2104
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2105
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2106
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2107
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2108
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2109
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2110
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2111
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2112
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2113
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2114
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2115
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2116
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2117
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2118
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2119
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2120
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2121
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2122
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2123
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2124
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2125
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2126
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2127
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2128
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2129
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2130
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2131
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2132
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2133
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2134
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2135
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2136
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2137
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2138
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2139
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2140
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2141
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2142
15;0.375;RemoveObject;(9, 17);;(9, 17);1;2143
