score;completeness;rescuebot_action;rescuebot_location;caiwocaonima_action;caiwocaonima_location;world_nr;tick_nr
15;0.375;;(10, 15);MoveEast;(12, 17);1;2965
15;0.375;;(10, 15);;(12, 17);1;2966
15;0.375;;(10, 15);MoveEast;(13, 17);1;2967
15;0.375;;(10, 15);MoveEast;(14, 17);1;2968
15;0.375;;(10, 15);;(14, 17);1;2969
15;0.375;;(10, 15);MoveEast;(14, 17);1;2970
15;0.375;;(10, 15);MoveEast;(14, 17);1;2971
15;0.375;;(10, 15);MoveEast;(14, 17);1;2972
15;0.375;;(10, 15);MoveEast;(14, 17);1;2973
15;0.375;;(10, 15);MoveEast;(14, 17);1;2974
15;0.375;;(10, 15);MoveEast;(15, 17);1;2975
15;0.375;;(10, 15);MoveEast;(16, 17);1;2976
15;0.375;;(10, 15);;(16, 17);1;2977
15;0.375;;(10, 15);MoveEast;(16, 17);1;2978
15;0.375;;(10, 15);MoveEast;(16, 17);1;2979
15;0.375;;(10, 15);MoveEast;(16, 17);1;2980
15;0.375;;(10, 15);MoveEast;(16, 17);1;2981
15;0.375;;(10, 15);MoveEast;(16, 17);1;2982
15;0.375;;(10, 15);MoveEast;(17, 17);1;2983
15;0.375;;(10, 15);MoveEast;(17, 17);1;2984
15;0.375;;(10, 15);MoveEast;(17, 17);1;2985
15;0.375;;(10, 15);MoveEast;(17, 17);1;2986
15;0.375;;(10, 15);MoveEast;(17, 17);1;2987
15;0.375;;(10, 15);MoveEast;(17, 17);1;2988
15;0.375;;(10, 15);MoveEast;(18, 17);1;2989
15;0.375;;(10, 15);MoveEast;(18, 17);1;2990
15;0.375;;(10, 15);MoveEast;(18, 17);1;2991
15;0.375;;(10, 15);MoveEast;(18, 17);1;2992
15;0.375;;(10, 15);MoveEast;(18, 17);1;2993
15;0.375;;(10, 15);MoveEast;(18, 17);1;2994
15;0.375;;(10, 15);MoveEast;(19, 17);1;2995
15;0.375;;(10, 15);MoveNorth;(19, 17);1;2996
15;0.375;;(10, 15);MoveNorth;(19, 17);1;2997
15;0.375;;(10, 15);MoveNorth;(19, 17);1;2998
15;0.375;;(10, 15);MoveNorth;(19, 17);1;2999
15;0.375;;(10, 15);MoveNorth;(19, 17);1;3000
15;0.375;;(10, 15);MoveNorth;(19, 16);1;3001
15;0.375;;(10, 15);MoveNorth;(19, 15);1;3002
15;0.375;;(10, 15);MoveNorth;(19, 14);1;3003
15;0.375;;(10, 15);;(19, 14);1;3004
15;0.375;;(10, 15);;(19, 14);1;3005
15;0.375;;(10, 15);MoveNorth;(19, 13);1;3006
15;0.375;;(10, 15);MoveNorth;(19, 12);1;3007
15;0.375;;(10, 15);;(19, 12);1;3008
15;0.375;;(10, 15);;(19, 12);1;3009
15;0.375;;(10, 15);MoveNorth;(19, 11);1;3010
15;0.375;;(10, 15);;(19, 11);1;3011
15;0.375;;(10, 15);MoveNorth;(19, 10);1;3012
15;0.375;;(10, 15);;(19, 10);1;3013
15;0.375;;(10, 15);MoveNorth;(19, 9);1;3014
15;0.375;;(10, 15);;(19, 9);1;3015
15;0.375;;(10, 15);;(19, 9);1;3016
15;0.375;;(10, 15);;(19, 9);1;3017
15;0.375;;(10, 15);;(19, 9);1;3018
15;0.375;;(10, 15);;(19, 9);1;3019
15;0.375;;(10, 15);;(19, 9);1;3020
15;0.375;;(10, 15);;(19, 9);1;3021
15;0.375;;(10, 15);MoveEast;(19, 9);1;3022
15;0.375;;(10, 15);MoveEast;(19, 9);1;3023
15;0.375;;(10, 15);MoveEast;(19, 9);1;3024
15;0.375;;(10, 15);MoveEast;(19, 9);1;3025
15;0.375;;(10, 15);MoveEast;(19, 9);1;3026
15;0.375;;(10, 15);MoveEast;(20, 9);1;3027
15;0.375;;(10, 15);MoveEast;(21, 9);1;3028
15;0.375;;(10, 15);MoveEast;(22, 9);1;3029
15;0.375;;(10, 15);;(22, 9);1;3030
15;0.375;;(10, 15);MoveEast;(23, 9);1;3031
15;0.375;;(10, 15);;(23, 9);1;3032
15;0.375;;(10, 15);;(23, 9);1;3033
15;0.375;;(10, 15);;(23, 9);1;3034
15;0.375;;(10, 15);;(23, 9);1;3035
21;0.5;;(23, 9);DropObjectTogether;(23, 9);1;3036
21;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3037
21;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3038
21;0.5;MoveSouthWest;(23, 9);MoveWest;(22, 9);1;3039
21;0.5;MoveSouthWest;(23, 9);;(22, 9);1;3040
21;0.5;MoveSouthWest;(23, 9);MoveWest;(21, 9);1;3041
21;0.5;MoveSouthWest;(23, 9);;(21, 9);1;3042
21;0.5;MoveSouthWest;(23, 9);;(21, 9);1;3043
21;0.5;MoveSouthWest;(23, 9);;(21, 9);1;3044
21;0.5;MoveSouthWest;(22, 10);MoveSouth;(21, 10);1;3045
21;0.5;MoveSouthWest;(22, 10);;(21, 10);1;3046
21;0.5;MoveSouthWest;(22, 10);MoveSouth;(21, 11);1;3047
21;0.5;MoveSouthWest;(22, 10);;(21, 11);1;3048
21;0.5;MoveSouthWest;(22, 10);;(21, 11);1;3049
21;0.5;MoveSouthWest;(22, 10);MoveSouth;(21, 12);1;3050
21;0.5;MoveSouthWest;(22, 10);;(21, 12);1;3051
21;0.5;MoveSouthWest;(22, 10);MoveSouth;(21, 13);1;3052
21;0.5;MoveSouthWest;(22, 10);;(21, 13);1;3053
21;0.5;MoveSouthWest;(21, 11);MoveSouth;(21, 14);1;3054
21;0.5;MoveSouthWest;(21, 11);;(21, 14);1;3055
21;0.5;MoveSouthWest;(21, 11);;(21, 14);1;3056
21;0.5;MoveSouthWest;(21, 11);;(21, 14);1;3057
21;0.5;MoveSouthWest;(21, 11);;(21, 14);1;3058
21;0.5;MoveSouthWest;(21, 11);MoveWest;(20, 14);1;3059
21;0.5;MoveSouthWest;(21, 11);;(20, 14);1;3060
21;0.5;MoveSouthWest;(21, 11);;(20, 14);1;3061
21;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 14);1;3062
21;0.5;MoveSouthWest;(20, 12);;(19, 14);1;3063
21;0.5;MoveSouthWest;(20, 12);;(19, 14);1;3064
21;0.5;MoveSouthWest;(20, 12);MoveSouth;(19, 15);1;3065
21;0.5;MoveSouthWest;(20, 12);;(19, 15);1;3066
21;0.5;MoveSouthWest;(20, 12);;(19, 15);1;3067
21;0.5;MoveSouthWest;(20, 12);MoveSouth;(19, 16);1;3068
21;0.5;MoveSouthWest;(20, 12);;(19, 16);1;3069
21;0.5;MoveSouthWest;(20, 12);;(19, 16);1;3070
21;0.5;MoveSouthWest;(20, 12);;(19, 16);1;3071
21;0.5;MoveSouthWest;(19, 13);;(19, 16);1;3072
21;0.5;MoveSouthWest;(19, 13);MoveWest;(18, 16);1;3073
21;0.5;MoveSouthWest;(19, 13);;(18, 16);1;3074
21;0.5;MoveSouthWest;(19, 13);;(18, 16);1;3075
21;0.5;MoveSouthWest;(19, 13);;(18, 16);1;3076
21;0.5;MoveSouthWest;(19, 13);;(18, 16);1;3077
21;0.5;MoveSouthWest;(19, 13);MoveWest;(18, 16);1;3078
21;0.5;MoveSouthWest;(19, 13);MoveWest;(18, 16);1;3079
21;0.5;MoveSouthWest;(19, 13);MoveWest;(18, 16);1;3080
21;0.5;MoveSouthWest;(18, 14);MoveWest;(18, 16);1;3081
21;0.5;MoveSouth;(18, 14);MoveWest;(18, 16);1;3082
21;0.5;MoveSouth;(18, 14);MoveWest;(18, 16);1;3083
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3084
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3085
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3086
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3087
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3088
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3089
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3090
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3091
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3092
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3093
21;0.5;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3094
21;0.5;MoveSouth;(18, 15);MoveSouth;(18, 18);1;3095
21;0.5;MoveSouth;(18, 15);MoveSouth;(18, 19);1;3096
21;0.5;MoveSouth;(18, 15);MoveWest;(18, 19);1;3097
21;0.5;MoveSouth;(18, 15);;(18, 19);1;3098
21;0.5;MoveSouth;(18, 15);MoveWest;(18, 19);1;3099
21;0.5;MoveSouth;(18, 15);;(18, 19);1;3100
21;0.5;MoveSouth;(18, 15);;(18, 19);1;3101
21;0.5;MoveSouth;(18, 15);MoveWest;(18, 19);1;3102
21;0.5;MoveSouth;(18, 15);;(18, 19);1;3103
21;0.5;MoveSouth;(18, 15);MoveNorth;(18, 18);1;3104
21;0.5;MoveSouth;(18, 15);;(18, 18);1;3105
21;0.5;MoveSouth;(18, 15);;(18, 18);1;3106
21;0.5;MoveSouth;(18, 15);;(18, 18);1;3107
21;0.5;MoveSouth;(18, 15);;(18, 18);1;3108
21;0.5;MoveSouth;(18, 16);MoveWest;(17, 18);1;3109
21;0.5;MoveSouthWest;(18, 16);;(17, 18);1;3110
21;0.5;MoveSouthWest;(18, 16);MoveWest;(16, 18);1;3111
21;0.5;MoveSouthWest;(18, 16);;(16, 18);1;3112
21;0.5;MoveSouthWest;(18, 16);;(16, 18);1;3113
21;0.5;MoveSouthWest;(18, 16);MoveWest;(15, 18);1;3114
21;0.5;MoveSouthWest;(18, 16);;(15, 18);1;3115
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;3116
21;0.5;MoveSouthWest;(18, 16);;(14, 18);1;3117
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;3118
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;3119
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;3120
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;3121
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;3122
21;0.5;MoveSouthWest;(17, 17);MoveWest;(13, 18);1;3123
21;0.5;MoveWest;(17, 17);MoveWest;(13, 18);1;3124
21;0.5;MoveWest;(17, 17);MoveWest;(13, 18);1;3125
21;0.5;MoveWest;(17, 17);MoveWest;(13, 18);1;3126
21;0.5;MoveWest;(17, 17);MoveWest;(13, 18);1;3127
21;0.5;MoveWest;(17, 17);MoveWest;(13, 18);1;3128
21;0.5;MoveWest;(17, 17);MoveWest;(12, 18);1;3129
21;0.5;MoveWest;(17, 17);MoveWest;(12, 18);1;3130
21;0.5;MoveWest;(17, 17);MoveWest;(12, 18);1;3131
21;0.5;MoveWest;(17, 17);MoveWest;(12, 18);1;3132
21;0.5;MoveWest;(17, 17);MoveWest;(12, 18);1;3133
21;0.5;MoveWest;(17, 17);MoveWest;(12, 18);1;3134
21;0.5;MoveWest;(17, 17);MoveWest;(11, 18);1;3135
21;0.5;MoveWest;(17, 17);MoveWest;(11, 18);1;3136
21;0.5;MoveWest;(16, 17);MoveWest;(11, 18);1;3137
21;0.5;MoveWest;(16, 17);MoveWest;(11, 18);1;3138
21;0.5;MoveWest;(16, 17);MoveWest;(11, 18);1;3139
21;0.5;MoveWest;(16, 17);MoveWest;(11, 18);1;3140
21;0.5;MoveWest;(16, 17);MoveWest;(10, 18);1;3141
21;0.5;MoveWest;(16, 17);MoveWest;(10, 18);1;3142
21;0.5;MoveWest;(16, 17);MoveWest;(10, 18);1;3143
21;0.5;MoveWest;(16, 17);MoveWest;(10, 18);1;3144
21;0.5;MoveWest;(16, 17);MoveWest;(10, 18);1;3145
21;0.5;MoveWest;(16, 17);MoveWest;(10, 18);1;3146
21;0.5;MoveWest;(16, 17);MoveWest;(9, 18);1;3147
21;0.5;MoveWest;(16, 17);MoveWest;(8, 18);1;3148
21;0.5;MoveWest;(16, 17);;(8, 18);1;3149
21;0.5;MoveWest;(16, 17);;(8, 18);1;3150
21;0.5;MoveWest;(15, 17);;(8, 18);1;3151
21;0.5;MoveWest;(15, 17);;(8, 18);1;3152
21;0.5;MoveWest;(15, 17);MoveEast;(9, 18);1;3153
21;0.5;MoveWest;(15, 17);;(9, 18);1;3154
21;0.5;MoveWest;(15, 17);;(9, 18);1;3155
21;0.5;MoveWest;(15, 17);;(9, 18);1;3156
21;0.5;MoveWest;(15, 17);;(9, 18);1;3157
21;0.5;MoveWest;(15, 17);;(9, 18);1;3158
21;0.5;MoveWest;(15, 17);;(9, 18);1;3159
21;0.5;MoveWest;(14, 17);;(9, 18);1;3160
21;0.5;MoveWest;(14, 17);;(9, 18);1;3161
21;0.5;MoveWest;(14, 17);;(9, 18);1;3162
21;0.5;MoveWest;(14, 17);;(9, 18);1;3163
21;0.5;MoveWest;(14, 17);;(9, 18);1;3164
21;0.5;MoveWest;(14, 17);;(9, 18);1;3165
21;0.5;MoveWest;(14, 17);;(9, 18);1;3166
21;0.5;MoveWest;(14, 17);;(9, 18);1;3167
21;0.5;MoveWest;(14, 17);;(9, 18);1;3168
21;0.5;MoveWest;(14, 17);;(9, 18);1;3169
21;0.5;MoveWest;(14, 17);;(9, 18);1;3170
21;0.5;MoveWest;(14, 17);;(9, 18);1;3171
21;0.5;MoveWest;(14, 17);;(9, 18);1;3172
21;0.5;MoveWest;(14, 17);;(9, 18);1;3173
21;0.5;MoveWest;(13, 17);;(9, 18);1;3174
21;0.5;MoveWest;(13, 17);;(9, 18);1;3175
21;0.5;MoveWest;(13, 17);;(9, 18);1;3176
21;0.5;MoveWest;(13, 17);;(9, 18);1;3177
21;0.5;MoveWest;(13, 17);;(9, 18);1;3178
21;0.5;MoveWest;(13, 17);;(9, 18);1;3179
21;0.5;MoveWest;(13, 17);;(9, 18);1;3180
21;0.5;MoveWest;(13, 17);;(9, 18);1;3181
21;0.5;MoveWest;(13, 17);;(9, 18);1;3182
21;0.5;MoveWest;(12, 17);;(9, 18);1;3183
21;0.5;MoveWest;(12, 17);;(9, 18);1;3184
21;0.5;MoveWest;(12, 17);;(9, 18);1;3185
21;0.5;MoveWest;(12, 17);;(9, 18);1;3186
21;0.5;MoveWest;(12, 17);;(9, 18);1;3187
21;0.5;MoveWest;(12, 17);;(9, 18);1;3188
21;0.5;MoveWest;(12, 17);;(9, 18);1;3189
21;0.5;MoveWest;(12, 17);;(9, 18);1;3190
21;0.5;MoveWest;(12, 17);;(9, 18);1;3191
21;0.5;MoveWest;(11, 17);;(9, 18);1;3192
21;0.5;MoveWest;(11, 17);;(9, 18);1;3193
21;0.5;MoveWest;(11, 17);;(9, 18);1;3194
21;0.5;MoveWest;(11, 17);;(9, 18);1;3195
21;0.5;MoveWest;(11, 17);;(9, 18);1;3196
21;0.5;MoveWest;(11, 17);;(9, 18);1;3197
21;0.5;MoveWest;(11, 17);;(9, 18);1;3198
21;0.5;MoveWest;(11, 17);;(9, 18);1;3199
21;0.5;MoveWest;(11, 17);;(9, 18);1;3200
21;0.5;MoveWest;(10, 17);;(9, 18);1;3201
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3202
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3203
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3204
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3205
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3206
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3207
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3208
21;0.5;MoveSouthWest;(10, 17);;(9, 18);1;3209
21;0.5;MoveSouthWest;(9, 18);;(9, 18);1;3210
21;0.5;;(9, 18);;(9, 18);1;3211
21;0.5;;(9, 18);;(9, 18);1;3212
21;0.5;;(9, 18);;(9, 18);1;3213
21;0.5;;(9, 18);;(9, 18);1;3214
21;0.5;;(9, 18);;(9, 18);1;3215
21;0.5;;(9, 18);;(9, 18);1;3216
21;0.5;;(9, 18);;(9, 18);1;3217
21;0.5;;(9, 18);;(9, 18);1;3218
21;0.5;;(9, 18);;(9, 18);1;3219
21;0.5;;(9, 18);;(9, 18);1;3220
21;0.5;;(9, 18);;(9, 18);1;3221
21;0.5;;(9, 18);;(9, 18);1;3222
21;0.5;;(9, 18);;(9, 18);1;3223
21;0.5;;(9, 18);;(9, 18);1;3224
21;0.5;;(9, 18);;(9, 18);1;3225
21;0.5;;(9, 18);;(9, 18);1;3226
21;0.5;;(9, 18);;(9, 18);1;3227
21;0.5;;(9, 18);;(9, 18);1;3228
21;0.5;;(9, 18);;(9, 18);1;3229
21;0.5;;(9, 18);;(9, 18);1;3230
21;0.5;;(9, 18);;(9, 18);1;3231
21;0.5;;(9, 18);;(9, 18);1;3232
21;0.5;;(9, 18);;(9, 18);1;3233
21;0.5;;(9, 18);;(9, 18);1;3234
21;0.5;;(9, 18);;(9, 18);1;3235
21;0.5;;(9, 18);;(9, 18);1;3236
21;0.5;;(9, 18);;(9, 18);1;3237
21;0.5;;(9, 18);;(9, 18);1;3238
21;0.5;;(9, 18);;(9, 18);1;3239
21;0.5;;(9, 18);;(9, 18);1;3240
21;0.5;;(9, 18);;(9, 18);1;3241
21;0.5;;(9, 18);;(9, 18);1;3242
21;0.5;;(9, 18);;(9, 18);1;3243
21;0.5;;(9, 18);;(9, 18);1;3244
21;0.5;;(9, 18);;(9, 18);1;3245
21;0.5;;(9, 18);;(9, 18);1;3246
21;0.5;;(9, 18);;(9, 18);1;3247
21;0.5;;(9, 18);;(9, 18);1;3248
21;0.5;;(9, 18);;(9, 18);1;3249
21;0.5;;(9, 18);;(9, 18);1;3250
21;0.5;;(9, 18);;(9, 18);1;3251
21;0.5;;(9, 18);;(9, 18);1;3252
21;0.5;;(9, 18);;(9, 18);1;3253
21;0.5;;(9, 18);;(9, 18);1;3254
21;0.5;;(9, 18);;(9, 18);1;3255
21;0.5;;(9, 18);;(9, 18);1;3256
21;0.5;;(9, 18);;(9, 18);1;3257
21;0.5;;(9, 18);;(9, 18);1;3258
21;0.5;;(9, 18);;(9, 18);1;3259
21;0.5;;(9, 18);;(9, 18);1;3260
21;0.5;;(9, 18);;(9, 18);1;3261
21;0.5;;(9, 18);;(9, 18);1;3262
21;0.5;;(9, 18);;(9, 18);1;3263
21;0.5;;(9, 18);;(9, 18);1;3264
21;0.5;;(9, 18);;(9, 18);1;3265
21;0.5;;(9, 18);;(9, 18);1;3266
21;0.5;;(9, 18);;(9, 18);1;3267
21;0.5;;(9, 18);;(9, 18);1;3268
21;0.5;;(9, 18);;(9, 18);1;3269
21;0.5;;(9, 18);;(9, 18);1;3270
21;0.5;;(9, 18);;(9, 18);1;3271
21;0.5;;(9, 18);;(9, 18);1;3272
21;0.5;;(9, 18);;(9, 18);1;3273
21;0.5;;(9, 18);;(9, 18);1;3274
21;0.5;;(9, 18);;(9, 18);1;3275
21;0.5;;(9, 18);;(9, 18);1;3276
21;0.5;;(9, 18);;(9, 18);1;3277
21;0.5;;(9, 18);;(9, 18);1;3278
21;0.5;;(9, 18);;(9, 18);1;3279
21;0.5;;(9, 18);;(9, 18);1;3280
21;0.5;;(9, 18);;(9, 18);1;3281
21;0.5;;(9, 18);;(9, 18);1;3282
21;0.5;;(9, 18);;(9, 18);1;3283
21;0.5;;(9, 18);;(9, 18);1;3284
21;0.5;;(9, 18);;(9, 18);1;3285
21;0.5;;(9, 18);;(9, 18);1;3286
21;0.5;;(9, 18);;(9, 18);1;3287
21;0.5;;(9, 18);;(9, 18);1;3288
21;0.5;;(9, 18);;(9, 18);1;3289
21;0.5;;(9, 18);;(9, 18);1;3290
21;0.5;;(9, 18);;(9, 18);1;3291
21;0.5;;(9, 18);;(9, 18);1;3292
21;0.5;;(9, 18);;(9, 18);1;3293
21;0.5;;(9, 18);;(9, 18);1;3294
21;0.5;;(9, 18);;(9, 18);1;3295
21;0.5;;(9, 18);;(9, 18);1;3296
21;0.5;;(9, 18);;(9, 18);1;3297
21;0.5;;(9, 18);;(9, 18);1;3298
21;0.5;;(9, 18);;(9, 18);1;3299
21;0.5;;(9, 18);;(9, 18);1;3300
21;0.5;;(9, 18);;(9, 18);1;3301
21;0.5;;(9, 18);;(9, 18);1;3302
21;0.5;;(9, 18);;(9, 18);1;3303
21;0.5;;(9, 18);;(9, 18);1;3304
21;0.5;;(9, 18);;(9, 18);1;3305
21;0.5;;(9, 18);;(9, 18);1;3306
21;0.5;;(9, 18);;(9, 18);1;3307
21;0.5;;(9, 18);;(9, 18);1;3308
21;0.5;;(9, 18);;(9, 18);1;3309
21;0.5;;(9, 18);;(9, 18);1;3310
21;0.5;;(9, 18);;(9, 18);1;3311
21;0.5;;(9, 18);;(9, 18);1;3312
21;0.5;;(9, 18);;(9, 18);1;3313
21;0.5;;(9, 18);;(9, 18);1;3314
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3315
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3316
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3317
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3318
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3319
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3320
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3321
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3322
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3323
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3324
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3325
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3326
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3327
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3328
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3329
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3330
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3331
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3332
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3333
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3334
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3335
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3336
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3337
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3338
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3339
21;0.5;;(9, 18);RemoveObjectTogether;(9, 18);1;3340
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3341
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3342
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3343
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3344
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3345
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3346
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3347
21;0.5;MoveSouth;(9, 18);;(9, 18);1;3348
21;0.5;MoveSouth;(9, 19);;(9, 18);1;3349
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3350
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3351
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3352
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3353
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3354
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3355
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3356
21;0.5;MoveSouthWest;(9, 19);;(9, 18);1;3357
21;0.5;MoveSouthWest;(8, 20);;(9, 18);1;3358
21;0.5;MoveSouthEast;(8, 20);;(9, 18);1;3359
21;0.5;MoveSouthEast;(8, 20);MoveSouth;(9, 19);1;3360
21;0.5;MoveSouthEast;(8, 20);;(9, 19);1;3361
21;0.5;MoveSouthEast;(8, 20);;(9, 19);1;3362
21;0.5;MoveSouthEast;(8, 20);MoveSouth;(9, 20);1;3363
21;0.5;MoveSouthEast;(8, 20);;(9, 20);1;3364
21;0.5;MoveSouthEast;(8, 20);;(9, 20);1;3365
21;0.5;MoveSouthEast;(8, 20);;(9, 20);1;3366
21;0.5;MoveSouthEast;(9, 21);;(9, 20);1;3367
21;0.5;MoveNorthEast;(9, 21);;(9, 20);1;3368
21;0.5;MoveNorthEast;(9, 21);;(9, 20);1;3369
21;0.5;MoveNorthEast;(9, 21);;(9, 20);1;3370
21;0.5;MoveNorthEast;(9, 21);MoveWest;(8, 20);1;3371
21;0.5;MoveNorthEast;(9, 21);;(8, 20);1;3372
21;0.5;MoveNorthEast;(9, 21);;(8, 20);1;3373
21;0.5;MoveNorthEast;(9, 21);;(8, 20);1;3374
21;0.5;MoveNorthEast;(9, 21);;(8, 20);1;3375
21;0.5;MoveNorthEast;(10, 20);;(8, 20);1;3376
21;0.5;Idle;(10, 20);MoveSouth;(8, 21);1;3377
21;0.5;Idle;(10, 20);;(8, 21);1;3378
21;0.5;Idle;(10, 20);MoveEast;(9, 21);1;3379
21;0.5;Idle;(10, 20);;(9, 21);1;3380
21;0.5;Idle;(10, 20);;(9, 21);1;3381
21;0.5;Idle;(10, 20);;(9, 21);1;3382
21;0.5;Idle;(10, 20);MoveEast;(10, 21);1;3383
21;0.5;Idle;(10, 20);;(10, 21);1;3384
21;0.5;Idle;(10, 20);;(10, 21);1;3385
21;0.5;Idle;(10, 20);MoveNorth;(10, 20);1;3386
21;0.5;Idle;(10, 20);;(10, 20);1;3387
21;0.5;Idle;(10, 20);;(10, 20);1;3388
21;0.5;Idle;(10, 20);;(10, 20);1;3389
21;0.5;Idle;(10, 20);;(10, 20);1;3390
21;0.5;Idle;(10, 20);MoveWest;(9, 20);1;3391
21;0.5;Idle;(10, 20);;(9, 20);1;3392
21;0.5;Idle;(10, 20);;(9, 20);1;3393
21;0.5;Idle;(10, 20);;(9, 20);1;3394
21;0.5;Idle;(10, 20);MoveNorth;(9, 19);1;3395
21;0.5;Idle;(10, 20);;(9, 19);1;3396
21;0.5;Idle;(10, 20);;(9, 19);1;3397
21;0.5;Idle;(10, 20);;(9, 19);1;3398
21;0.5;Idle;(10, 20);MoveNorth;(9, 18);1;3399
21;0.5;Idle;(10, 20);;(9, 18);1;3400
21;0.5;Idle;(10, 20);;(9, 18);1;3401
21;0.5;Idle;(10, 20);;(9, 18);1;3402
21;0.5;MoveNorthWest;(10, 20);;(9, 18);1;3403
21;0.5;MoveNorthWest;(10, 20);;(9, 18);1;3404
21;0.5;MoveNorthWest;(10, 20);MoveEast;(10, 18);1;3405
21;0.5;MoveNorthWest;(10, 20);;(10, 18);1;3406
21;0.5;MoveNorthWest;(10, 20);MoveEast;(10, 18);1;3407
21;0.5;MoveNorthWest;(10, 20);MoveEast;(10, 18);1;3408
21;0.5;MoveNorthWest;(10, 20);MoveEast;(10, 18);1;3409
21;0.5;MoveNorthWest;(10, 20);MoveEast;(10, 18);1;3410
21;0.5;MoveNorthWest;(9, 19);MoveEast;(10, 18);1;3411
21;0.5;MoveNorthEast;(9, 19);MoveEast;(11, 18);1;3412
21;0.5;MoveNorthEast;(9, 19);MoveEast;(11, 18);1;3413
21;0.5;MoveNorthEast;(9, 19);MoveEast;(11, 18);1;3414
21;0.5;MoveNorthEast;(9, 19);MoveEast;(11, 18);1;3415
21;0.5;MoveNorthEast;(9, 19);MoveEast;(11, 18);1;3416
21;0.5;MoveNorthEast;(9, 19);MoveEast;(11, 18);1;3417
