score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
3;0.125;;(8, 9);MoveEast;(20, 5);1;2451
3;0.125;;(8, 9);MoveEast;(20, 5);1;2452
3;0.125;;(8, 9);MoveEast;(20, 5);1;2453
3;0.125;;(8, 9);MoveEast;(21, 5);1;2454
3;0.125;;(8, 9);MoveEast;(22, 5);1;2455
3;0.125;;(8, 9);;(22, 5);1;2456
3;0.125;;(8, 9);;(22, 5);1;2457
3;0.125;;(8, 9);MoveEast;(22, 5);1;2458
3;0.125;;(8, 9);MoveEast;(22, 5);1;2459
3;0.125;;(8, 9);MoveEast;(22, 5);1;2460
3;0.125;;(8, 9);MoveEast;(22, 5);1;2461
3;0.125;;(8, 9);MoveEast;(22, 5);1;2462
3;0.125;;(8, 9);MoveEast;(23, 5);1;2463
3;0.125;;(8, 9);;(23, 5);1;2464
3;0.125;;(8, 9);;(23, 5);1;2465
3;0.125;;(8, 9);;(23, 5);1;2466
3;0.125;;(8, 9);;(23, 5);1;2467
3;0.125;;(8, 9);;(23, 5);1;2468
3;0.125;;(8, 9);MoveSouth;(23, 5);1;2469
3;0.125;;(8, 9);MoveSouth;(23, 5);1;2470
3;0.125;;(8, 9);MoveSouth;(23, 5);1;2471
3;0.125;;(8, 9);MoveSouth;(23, 5);1;2472
3;0.125;;(8, 9);MoveSouth;(23, 5);1;2473
3;0.125;;(8, 9);MoveSouth;(23, 6);1;2474
3;0.125;;(8, 9);MoveSouth;(23, 7);1;2475
3;0.125;;(8, 9);;(23, 7);1;2476
3;0.125;;(8, 9);;(23, 7);1;2477
3;0.125;;(8, 9);MoveSouth;(23, 8);1;2478
3;0.125;;(8, 9);;(23, 8);1;2479
3;0.125;;(8, 9);;(23, 8);1;2480
3;0.125;;(8, 9);;(23, 8);1;2481
3;0.125;;(8, 9);;(23, 8);1;2482
3;0.125;;(8, 9);MoveSouth;(23, 9);1;2483
3;0.125;;(8, 9);;(23, 9);1;2484
3;0.125;;(8, 9);;(23, 9);1;2485
3;0.125;;(8, 9);;(23, 9);1;2486
3;0.125;;(8, 9);;(23, 9);1;2487
3;0.125;;(8, 9);;(23, 9);1;2488
3;0.125;;(8, 9);MoveSouth;(23, 10);1;2489
3;0.125;;(8, 9);;(23, 10);1;2490
3;0.125;;(8, 9);;(23, 10);1;2491
3;0.125;;(8, 9);;(23, 10);1;2492
3;0.125;;(8, 9);;(23, 10);1;2493
3;0.125;;(8, 9);MoveSouth;(23, 11);1;2494
3;0.125;;(8, 9);;(23, 11);1;2495
3;0.125;;(8, 9);;(23, 11);1;2496
3;0.125;;(8, 9);;(23, 11);1;2497
3;0.125;;(8, 9);;(23, 11);1;2498
3;0.125;;(8, 9);;(23, 11);1;2499
3;0.125;;(8, 9);;(23, 11);1;2500
3;0.125;;(8, 9);;(23, 11);1;2501
3;0.125;;(8, 9);;(23, 11);1;2502
3;0.125;;(8, 9);;(23, 11);1;2503
3;0.125;;(8, 9);;(23, 11);1;2504
3;0.125;;(8, 9);;(23, 11);1;2505
3;0.125;;(8, 9);;(23, 11);1;2506
9;0.25;;(23, 11);DropObjectTogether;(23, 11);1;2507
9;0.25;MoveWest;(23, 11);;(23, 11);1;2508
9;0.25;MoveWest;(23, 11);;(23, 11);1;2509
9;0.25;MoveWest;(23, 11);;(23, 11);1;2510
9;0.25;MoveWest;(23, 11);;(23, 11);1;2511
9;0.25;MoveWest;(23, 11);;(23, 11);1;2512
9;0.25;MoveWest;(23, 11);MoveWest;(22, 11);1;2513
9;0.25;MoveWest;(23, 11);;(22, 11);1;2514
9;0.25;MoveWest;(23, 11);;(22, 11);1;2515
9;0.25;MoveWest;(22, 11);;(22, 11);1;2516
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2517
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2518
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2519
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2520
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2521
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2522
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2523
9;0.25;MoveNorthWest;(22, 11);;(22, 11);1;2524
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2525
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2526
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2527
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2528
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2529
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2530
9;0.25;MoveNorthWest;(21, 10);;(22, 11);1;2531
9;0.25;MoveNorthWest;(21, 10);MoveWest;(21, 11);1;2532
9;0.25;MoveNorthWest;(21, 10);;(21, 11);1;2533
9;0.25;MoveNorthWest;(20, 9);;(21, 11);1;2534
9;0.25;MoveNorthWest;(20, 9);MoveWest;(20, 11);1;2535
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2536
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2537
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2538
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2539
9;0.25;MoveNorthWest;(20, 9);;(20, 11);1;2540
9;0.25;MoveNorthWest;(20, 9);MoveNorth;(20, 10);1;2541
9;0.25;MoveNorthWest;(20, 9);;(20, 10);1;2542
9;0.25;MoveNorthWest;(19, 8);;(20, 10);1;2543
9;0.25;MoveNorthWest;(19, 8);;(20, 10);1;2544
9;0.25;MoveNorthWest;(19, 8);;(20, 10);1;2545
9;0.25;MoveNorthWest;(19, 8);;(20, 10);1;2546
9;0.25;MoveNorthWest;(19, 8);MoveWest;(19, 10);1;2547
9;0.25;MoveNorthWest;(19, 8);;(19, 10);1;2548
9;0.25;MoveNorthWest;(19, 8);;(19, 10);1;2549
9;0.25;MoveNorthWest;(19, 8);;(19, 10);1;2550
9;0.25;MoveNorthWest;(19, 8);;(19, 10);1;2551
9;0.25;MoveNorthWest;(19, 8);;(19, 10);1;2552
9;0.25;MoveNorthWest;(19, 8);MoveNorth;(19, 9);1;2553
9;0.25;MoveNorthWest;(19, 8);;(19, 9);1;2554
9;0.25;MoveNorthWest;(19, 8);;(19, 9);1;2555
9;0.25;MoveNorthWest;(19, 8);;(19, 9);1;2556
9;0.25;MoveNorthWest;(18, 7);;(19, 9);1;2557
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 9);1;2558
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 9);1;2559
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 9);1;2560
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 9);1;2561
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 9);1;2562
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 10);1;2563
9;0.25;MoveNorthWest;(18, 7);MoveSouth;(19, 11);1;2564
9;0.25;MoveNorthWest;(18, 7);;(19, 11);1;2565
9;0.25;MoveNorthWest;(17, 6);MoveSouth;(19, 12);1;2566
9;0.25;MoveWest;(17, 6);;(19, 12);1;2567
9;0.25;MoveWest;(17, 6);;(19, 12);1;2568
9;0.25;MoveWest;(17, 6);MoveWest;(18, 12);1;2569
9;0.25;MoveWest;(17, 6);;(18, 12);1;2570
9;0.25;MoveWest;(17, 6);;(18, 12);1;2571
9;0.25;MoveWest;(17, 6);MoveSouth;(18, 12);1;2572
9;0.25;MoveWest;(17, 6);MoveSouth;(18, 12);1;2573
9;0.25;MoveWest;(17, 6);MoveSouth;(18, 12);1;2574
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 12);1;2575
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 12);1;2576
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 13);1;2577
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 13);1;2578
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 13);1;2579
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 13);1;2580
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 13);1;2581
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 13);1;2582
9;0.25;MoveWest;(16, 6);MoveSouth;(18, 14);1;2583
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 14);1;2584
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 14);1;2585
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 14);1;2586
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 14);1;2587
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 14);1;2588
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 15);1;2589
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 15);1;2590
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 15);1;2591
9;0.25;MoveWest;(15, 6);MoveSouth;(18, 15);1;2592
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 15);1;2593
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 15);1;2594
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 16);1;2595
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 16);1;2596
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 16);1;2597
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 16);1;2598
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 16);1;2599
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 16);1;2600
9;0.25;MoveWest;(14, 6);MoveSouth;(18, 17);1;2601
9;0.25;MoveWest;(13, 6);MoveSouth;(18, 17);1;2602
9;0.25;MoveWest;(13, 6);MoveSouth;(18, 17);1;2603
9;0.25;MoveWest;(13, 6);MoveSouth;(18, 17);1;2604
9;0.25;MoveWest;(13, 6);MoveSouth;(18, 17);1;2605
9;0.25;MoveWest;(13, 6);MoveSouth;(18, 17);1;2606
9;0.25;MoveWest;(13, 6);MoveSouth;(18, 18);1;2607
9;0.25;MoveWest;(13, 6);MoveWest;(17, 18);1;2608
9;0.25;MoveWest;(13, 6);MoveWest;(16, 18);1;2609
9;0.25;MoveWest;(13, 6);;(16, 18);1;2610
9;0.25;MoveWest;(12, 6);;(16, 18);1;2611
9;0.25;MoveWest;(12, 6);;(16, 18);1;2612
9;0.25;MoveWest;(12, 6);;(16, 18);1;2613
9;0.25;MoveWest;(12, 6);;(16, 18);1;2614
9;0.25;MoveWest;(12, 6);MoveWest;(15, 18);1;2615
9;0.25;MoveWest;(12, 6);;(15, 18);1;2616
9;0.25;MoveWest;(12, 6);;(15, 18);1;2617
9;0.25;MoveWest;(12, 6);;(15, 18);1;2618
9;0.25;MoveWest;(12, 6);;(15, 18);1;2619
9;0.25;MoveWest;(12, 6);;(15, 18);1;2620
9;0.25;MoveWest;(12, 6);;(15, 18);1;2621
9;0.25;MoveWest;(12, 6);;(15, 18);1;2622
9;0.25;MoveWest;(12, 6);;(15, 18);1;2623
9;0.25;MoveWest;(12, 6);;(15, 18);1;2624
9;0.25;MoveWest;(11, 6);;(15, 18);1;2625
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2626
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2627
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2628
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2629
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2630
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2631
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2632
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2633
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2634
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2635
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2636
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2637
9;0.25;MoveNorthWest;(11, 6);;(15, 18);1;2638
9;0.25;MoveNorthWest;(10, 5);;(15, 18);1;2639
9;0.25;MoveWest;(10, 5);;(15, 18);1;2640
9;0.25;MoveWest;(10, 5);;(15, 18);1;2641
9;0.25;MoveWest;(10, 5);;(15, 18);1;2642
9;0.25;MoveWest;(10, 5);;(15, 18);1;2643
9;0.25;MoveWest;(10, 5);;(15, 18);1;2644
9;0.25;MoveWest;(10, 5);;(15, 18);1;2645
9;0.25;MoveWest;(10, 5);;(15, 18);1;2646
9;0.25;MoveWest;(10, 5);;(15, 18);1;2647
9;0.25;MoveWest;(10, 5);;(15, 18);1;2648
9;0.25;MoveWest;(10, 5);;(15, 18);1;2649
9;0.25;MoveWest;(10, 5);;(15, 18);1;2650
9;0.25;MoveWest;(10, 5);;(15, 18);1;2651
9;0.25;MoveWest;(10, 5);;(15, 18);1;2652
9;0.25;MoveWest;(9, 5);;(15, 18);1;2653
9;0.25;;(9, 5);;(15, 18);1;2654
9;0.25;;(9, 5);;(15, 18);1;2655
9;0.25;;(9, 5);;(15, 18);1;2656
9;0.25;;(9, 5);;(15, 18);1;2657
9;0.25;;(9, 5);;(15, 18);1;2658
9;0.25;;(9, 5);;(15, 18);1;2659
9;0.25;;(9, 5);;(15, 18);1;2660
9;0.25;;(9, 5);;(15, 18);1;2661
9;0.25;;(9, 5);;(15, 18);1;2662
9;0.25;;(9, 5);;(15, 18);1;2663
9;0.25;;(9, 5);;(15, 18);1;2664
9;0.25;;(9, 5);;(15, 18);1;2665
9;0.25;;(9, 5);;(15, 18);1;2666
9;0.25;;(9, 5);;(15, 18);1;2667
9;0.25;;(9, 5);;(15, 18);1;2668
9;0.25;;(9, 5);;(15, 18);1;2669
9;0.25;;(9, 5);;(15, 18);1;2670
9;0.25;;(9, 5);;(15, 18);1;2671
9;0.25;;(9, 5);;(15, 18);1;2672
9;0.25;;(9, 5);;(15, 18);1;2673
9;0.25;;(9, 5);;(15, 18);1;2674
9;0.25;;(9, 5);;(15, 18);1;2675
9;0.25;;(9, 5);;(15, 18);1;2676
9;0.25;;(9, 5);;(15, 18);1;2677
9;0.25;;(9, 5);MoveWest;(14, 18);1;2678
9;0.25;;(9, 5);;(14, 18);1;2679
9;0.25;;(9, 5);MoveWest;(14, 18);1;2680
9;0.25;;(9, 5);MoveWest;(14, 18);1;2681
9;0.25;;(9, 5);MoveWest;(14, 18);1;2682
9;0.25;;(9, 5);MoveWest;(14, 18);1;2683
9;0.25;;(9, 5);MoveWest;(14, 18);1;2684
9;0.25;;(9, 5);MoveWest;(13, 18);1;2685
9;0.25;;(9, 5);MoveWest;(13, 18);1;2686
9;0.25;;(9, 5);MoveWest;(13, 18);1;2687
9;0.25;;(9, 5);MoveWest;(13, 18);1;2688
9;0.25;;(9, 5);MoveWest;(13, 18);1;2689
9;0.25;;(9, 5);MoveWest;(13, 18);1;2690
9;0.25;;(9, 5);MoveWest;(12, 18);1;2691
9;0.25;;(9, 5);MoveNorth;(12, 18);1;2692
9;0.25;;(9, 5);MoveNorth;(12, 18);1;2693
9;0.25;;(9, 5);MoveNorth;(12, 18);1;2694
9;0.25;;(9, 5);MoveNorth;(12, 18);1;2695
9;0.25;;(9, 5);MoveNorth;(12, 18);1;2696
9;0.25;;(9, 5);MoveNorth;(12, 17);1;2697
9;0.25;;(9, 5);MoveNorth;(12, 16);1;2698
9;0.25;;(9, 5);;(12, 16);1;2699
9;0.25;;(9, 5);MoveNorth;(12, 15);1;2700
9;0.25;;(9, 5);;(12, 15);1;2701
9;0.25;;(9, 5);MoveNorth;(12, 14);1;2702
9;0.25;;(9, 5);;(12, 14);1;2703
9;0.25;;(9, 5);MoveNorth;(12, 13);1;2704
9;0.25;;(9, 5);;(12, 13);1;2705
9;0.25;;(9, 5);MoveNorth;(12, 12);1;2706
9;0.25;;(9, 5);;(12, 12);1;2707
9;0.25;;(9, 5);MoveNorth;(12, 11);1;2708
9;0.25;;(9, 5);;(12, 11);1;2709
9;0.25;;(9, 5);MoveNorth;(12, 11);1;2710
9;0.25;;(9, 5);MoveNorth;(12, 11);1;2711
9;0.25;;(9, 5);MoveNorth;(12, 11);1;2712
9;0.25;;(9, 5);MoveNorth;(12, 11);1;2713
9;0.25;;(9, 5);MoveNorth;(12, 11);1;2714
9;0.25;;(9, 5);MoveNorth;(12, 10);1;2715
9;0.25;;(9, 5);MoveNorth;(12, 10);1;2716
9;0.25;;(9, 5);MoveNorth;(12, 10);1;2717
9;0.25;;(9, 5);MoveNorth;(12, 10);1;2718
9;0.25;;(9, 5);MoveNorth;(12, 10);1;2719
9;0.25;;(9, 5);MoveNorth;(12, 10);1;2720
9;0.25;;(9, 5);MoveNorth;(12, 9);1;2721
9;0.25;;(9, 5);MoveNorth;(12, 9);1;2722
9;0.25;;(9, 5);MoveNorth;(12, 9);1;2723
9;0.25;;(9, 5);MoveNorth;(12, 9);1;2724
9;0.25;;(9, 5);MoveNorth;(12, 9);1;2725
9;0.25;;(9, 5);MoveNorth;(12, 9);1;2726
9;0.25;;(9, 5);MoveNorth;(12, 8);1;2727
9;0.25;;(9, 5);MoveNorth;(12, 8);1;2728
9;0.25;;(9, 5);MoveNorth;(12, 8);1;2729
9;0.25;;(9, 5);MoveNorth;(12, 8);1;2730
9;0.25;;(9, 5);MoveNorth;(12, 8);1;2731
9;0.25;;(9, 5);MoveNorth;(12, 8);1;2732
9;0.25;;(9, 5);MoveNorth;(12, 7);1;2733
9;0.25;;(9, 5);MoveNorth;(12, 7);1;2734
9;0.25;;(9, 5);MoveNorth;(12, 7);1;2735
9;0.25;;(9, 5);MoveNorth;(12, 7);1;2736
9;0.25;;(9, 5);MoveNorth;(12, 7);1;2737
9;0.25;;(9, 5);MoveNorth;(12, 7);1;2738
9;0.25;;(9, 5);MoveNorth;(12, 6);1;2739
9;0.25;;(9, 5);MoveWest;(12, 6);1;2740
9;0.25;;(9, 5);MoveWest;(12, 6);1;2741
9;0.25;;(9, 5);MoveWest;(12, 6);1;2742
9;0.25;;(9, 5);MoveWest;(12, 6);1;2743
9;0.25;;(9, 5);MoveWest;(12, 6);1;2744
9;0.25;;(9, 5);MoveWest;(11, 6);1;2745
9;0.25;;(9, 5);;(11, 6);1;2746
9;0.25;;(9, 5);;(11, 6);1;2747
9;0.25;;(9, 5);;(11, 6);1;2748
9;0.25;;(9, 5);;(11, 6);1;2749
9;0.25;;(9, 5);;(11, 6);1;2750
9;0.25;;(9, 5);;(11, 6);1;2751
9;0.25;;(9, 5);;(11, 6);1;2752
9;0.25;;(9, 5);;(11, 6);1;2753
9;0.25;;(9, 5);;(11, 6);1;2754
9;0.25;;(9, 5);;(11, 6);1;2755
9;0.25;;(9, 5);;(11, 6);1;2756
9;0.25;;(9, 5);;(11, 6);1;2757
9;0.25;;(9, 5);;(11, 6);1;2758
9;0.25;;(9, 5);;(11, 6);1;2759
9;0.25;;(9, 5);;(11, 6);1;2760
9;0.25;;(9, 5);;(11, 6);1;2761
9;0.25;;(9, 5);;(11, 6);1;2762
9;0.25;;(9, 5);;(11, 6);1;2763
9;0.25;;(9, 5);;(11, 6);1;2764
9;0.25;;(9, 5);;(11, 6);1;2765
9;0.25;;(9, 5);;(11, 6);1;2766
9;0.25;;(9, 5);;(11, 6);1;2767
9;0.25;;(9, 5);;(11, 6);1;2768
9;0.25;;(9, 5);MoveNorth;(11, 6);1;2769
9;0.25;;(9, 5);MoveNorth;(11, 6);1;2770
9;0.25;;(9, 5);MoveNorth;(11, 6);1;2771
9;0.25;;(9, 5);MoveNorth;(11, 6);1;2772
9;0.25;;(9, 5);MoveNorth;(11, 6);1;2773
9;0.25;;(9, 5);MoveNorth;(11, 5);1;2774
9;0.25;;(9, 5);MoveWest;(10, 5);1;2775
9;0.25;;(9, 5);;(10, 5);1;2776
9;0.25;;(9, 5);;(10, 5);1;2777
9;0.25;;(9, 5);;(10, 5);1;2778
9;0.25;;(9, 5);MoveNorth;(10, 5);1;2779
9;0.25;;(9, 5);MoveNorth;(10, 5);1;2780
9;0.25;;(9, 5);MoveNorth;(10, 5);1;2781
9;0.25;;(9, 5);MoveNorth;(10, 5);1;2782
9;0.25;;(9, 5);MoveNorth;(10, 5);1;2783
9;0.25;;(9, 5);MoveNorth;(10, 5);1;2784
9;0.25;;(9, 5);MoveWest;(10, 5);1;2785
9;0.25;;(9, 5);MoveWest;(10, 5);1;2786
9;0.25;;(9, 5);MoveWest;(10, 5);1;2787
9;0.25;;(9, 5);MoveWest;(10, 5);1;2788
9;0.25;;(9, 5);MoveWest;(10, 5);1;2789
9;0.25;;(9, 5);MoveWest;(9, 5);1;2790
9;0.25;;(9, 5);;(9, 5);1;2791
9;0.25;;(9, 5);;(9, 5);1;2792
9;0.25;;(9, 5);;(9, 5);1;2793
9;0.25;;(9, 5);;(9, 5);1;2794
9;0.25;;(9, 5);;(9, 5);1;2795
9;0.25;;(9, 5);;(9, 5);1;2796
9;0.25;;(9, 5);;(9, 5);1;2797
9;0.25;;(9, 5);;(9, 5);1;2798
9;0.25;;(9, 5);;(9, 5);1;2799
9;0.25;;(9, 5);;(9, 5);1;2800
9;0.25;;(9, 5);;(9, 5);1;2801
9;0.25;;(9, 5);;(9, 5);1;2802
9;0.25;;(9, 5);;(9, 5);1;2803
9;0.25;;(9, 5);;(9, 5);1;2804
9;0.25;;(9, 5);;(9, 5);1;2805
9;0.25;;(9, 5);;(9, 5);1;2806
9;0.25;;(9, 5);;(9, 5);1;2807
9;0.25;;(9, 5);;(9, 5);1;2808
9;0.25;;(9, 5);;(9, 5);1;2809
9;0.25;;(9, 5);;(9, 5);1;2810
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2811
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2812
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2813
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2814
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2815
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2816
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2817
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2818
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2819
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2820
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2821
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2822
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2823
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2824
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2825
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2826
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2827
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2828
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2829
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2830
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2831
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2832
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2833
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2834
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2835
9;0.25;;(9, 5);RemoveObjectTogether;(9, 5);1;2836
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2837
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2838
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2839
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2840
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2841
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2842
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2843
9;0.25;MoveNorth;(9, 5);;(9, 5);1;2844
9;0.25;MoveNorth;(9, 4);;(9, 5);1;2845
9;0.25;MoveNorthWest;(9, 4);;(9, 5);1;2846
9;0.25;MoveNorthWest;(9, 4);;(9, 5);1;2847
9;0.25;MoveNorthWest;(9, 4);;(9, 5);1;2848
9;0.25;MoveNorthWest;(9, 4);;(9, 5);1;2849
9;0.25;MoveNorthWest;(9, 4);;(9, 5);1;2850
9;0.25;MoveNorthWest;(9, 4);;(9, 5);1;2851
9;0.25;MoveNorthWest;(9, 4);MoveNorth;(9, 4);1;2852
9;0.25;MoveNorthWest;(9, 4);;(9, 4);1;2853
9;0.25;MoveNorthWest;(8, 3);MoveNorth;(9, 3);1;2854
9;0.25;MoveNorth;(8, 3);;(9, 3);1;2855
9;0.25;MoveNorth;(8, 3);MoveNorth;(9, 2);1;2856
9;0.25;MoveNorth;(8, 3);;(9, 2);1;2857
9;0.25;MoveNorth;(8, 3);;(9, 2);1;2858
9;0.25;MoveNorth;(8, 3);;(9, 2);1;2859
9;0.25;MoveNorth;(8, 3);;(9, 2);1;2860
9;0.25;MoveNorth;(8, 3);;(9, 2);1;2861
9;0.25;MoveNorth;(8, 3);MoveSouth;(9, 3);1;2862
9;0.25;MoveNorth;(8, 2);;(9, 3);1;2863
9;0.25;MoveSouthEast;(8, 2);;(9, 3);1;2864
9;0.25;MoveSouthEast;(8, 2);;(9, 3);1;2865
9;0.25;MoveSouthEast;(8, 2);MoveEast;(10, 3);1;2866
9;0.25;MoveSouthEast;(8, 2);;(10, 3);1;2867
9;0.25;MoveSouthEast;(8, 2);;(10, 3);1;2868
9;0.25;MoveSouthEast;(8, 2);;(10, 3);1;2869
9;0.25;MoveSouthEast;(8, 2);;(10, 3);1;2870
9;0.25;MoveSouthEast;(8, 2);;(10, 3);1;2871
9;0.25;MoveSouthEast;(9, 3);;(10, 3);1;2872
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2873
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2874
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2875
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2876
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2877
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2878
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2879
9;0.25;MoveNorthEast;(9, 3);;(10, 3);1;2880
9;0.25;MoveNorthEast;(10, 2);;(10, 3);1;2881
9;0.25;;(10, 2);;(10, 3);1;2882
9;0.25;;(10, 2);;(10, 3);1;2883
9;0.25;;(10, 2);;(10, 3);1;2884
9;0.25;;(10, 2);;(10, 3);1;2885
9;0.25;;(10, 2);;(10, 3);1;2886
9;0.25;;(10, 2);;(10, 3);1;2887
9;0.25;;(10, 2);;(10, 3);1;2888
9;0.25;;(10, 2);;(10, 3);1;2889
9;0.25;;(10, 2);;(10, 3);1;2890
9;0.25;;(10, 2);;(10, 3);1;2891
9;0.25;;(10, 2);;(10, 3);1;2892
9;0.25;;(10, 2);;(10, 3);1;2893
9;0.25;;(10, 2);;(10, 3);1;2894
9;0.25;;(10, 2);;(10, 3);1;2895
9;0.25;;(10, 2);;(10, 3);1;2896
9;0.25;;(10, 2);;(10, 3);1;2897
9;0.25;;(10, 2);;(10, 3);1;2898
9;0.25;;(10, 2);;(10, 3);1;2899
9;0.25;;(10, 2);;(10, 3);1;2900
9;0.25;;(10, 2);;(10, 3);1;2901
9;0.25;Idle;(10, 2);;(10, 3);1;2902
9;0.25;Idle;(10, 2);;(10, 3);1;2903
9;0.25;Idle;(10, 2);;(10, 3);1;2904
9;0.25;Idle;(10, 2);;(10, 3);1;2905
9;0.25;Idle;(10, 2);;(10, 3);1;2906
9;0.25;Idle;(10, 2);;(10, 3);1;2907
9;0.25;Idle;(10, 2);;(10, 3);1;2908
9;0.25;Idle;(10, 2);;(10, 3);1;2909
