score;completeness;rescuebot_action;rescuebot_location;hxybot_action;hxybot_location;world_nr;tick_nr
12;0.25;CarryObject;(14, 8);;(15, 18);1;2419
12;0.25;CarryObject;(14, 8);;(15, 18);1;2420
12;0.25;CarryObject;(14, 8);;(15, 18);1;2421
12;0.25;CarryObject;(14, 8);;(15, 18);1;2422
12;0.25;CarryObject;(14, 8);;(15, 18);1;2423
12;0.25;CarryObject;(14, 8);;(15, 18);1;2424
12;0.25;CarryObject;(14, 8);;(15, 18);1;2425
12;0.25;CarryObject;(14, 8);;(15, 18);1;2426
12;0.25;CarryObject;(14, 8);;(15, 18);1;2427
12;0.25;CarryObject;(14, 8);;(15, 18);1;2428
12;0.25;CarryObject;(14, 8);;(15, 18);1;2429
12;0.25;CarryObject;(14, 8);;(15, 18);1;2430
12;0.25;CarryObject;(14, 8);;(15, 18);1;2431
12;0.25;CarryObject;(14, 8);;(15, 18);1;2432
12;0.25;CarryObject;(14, 8);;(15, 18);1;2433
12;0.25;CarryObject;(14, 8);;(15, 18);1;2434
12;0.25;CarryObject;(14, 8);;(15, 18);1;2435
12;0.25;CarryObject;(14, 8);;(15, 18);1;2436
12;0.25;CarryObject;(14, 8);;(15, 18);1;2437
12;0.25;CarryObject;(14, 8);;(15, 18);1;2438
12;0.25;CarryObject;(14, 8);;(15, 18);1;2439
12;0.25;CarryObject;(14, 8);;(15, 18);1;2440
12;0.25;CarryObject;(14, 8);;(15, 18);1;2441
12;0.25;CarryObject;(14, 8);;(15, 18);1;2442
12;0.25;CarryObject;(14, 8);;(15, 18);1;2443
12;0.25;CarryObject;(14, 8);;(15, 18);1;2444
12;0.25;CarryObject;(14, 8);;(15, 18);1;2445
12;0.25;CarryObject;(14, 8);;(15, 18);1;2446
12;0.25;CarryObject;(14, 8);;(15, 18);1;2447
12;0.25;CarryObject;(14, 8);;(15, 18);1;2448
12;0.25;CarryObject;(14, 8);;(15, 18);1;2449
12;0.25;CarryObject;(14, 8);;(15, 18);1;2450
12;0.25;CarryObject;(14, 8);;(15, 18);1;2451
12;0.25;CarryObject;(14, 8);;(15, 18);1;2452
12;0.25;CarryObject;(14, 8);;(15, 18);1;2453
12;0.25;CarryObject;(14, 8);;(15, 18);1;2454
12;0.25;CarryObject;(14, 8);;(15, 18);1;2455
12;0.25;CarryObject;(14, 8);;(15, 18);1;2456
12;0.25;CarryObject;(14, 8);;(15, 18);1;2457
12;0.25;CarryObject;(14, 8);;(15, 18);1;2458
12;0.25;CarryObject;(14, 8);;(15, 18);1;2459
12;0.25;CarryObject;(14, 8);;(15, 18);1;2460
12;0.25;CarryObject;(14, 8);;(15, 18);1;2461
12;0.25;CarryObject;(14, 8);;(15, 18);1;2462
12;0.25;CarryObject;(14, 8);;(15, 18);1;2463
12;0.25;CarryObject;(14, 8);;(15, 18);1;2464
12;0.25;CarryObject;(14, 8);;(15, 18);1;2465
12;0.25;CarryObject;(14, 8);;(15, 18);1;2466
12;0.25;CarryObject;(14, 8);;(15, 18);1;2467
12;0.25;CarryObject;(14, 8);;(15, 18);1;2468
12;0.25;CarryObject;(14, 8);;(15, 18);1;2469
12;0.25;CarryObject;(14, 8);;(15, 18);1;2470
12;0.25;CarryObject;(14, 8);;(15, 18);1;2471
12;0.25;CarryObject;(14, 8);;(15, 18);1;2472
12;0.25;CarryObject;(14, 8);;(15, 18);1;2473
12;0.25;CarryObject;(14, 8);;(15, 18);1;2474
12;0.25;CarryObject;(14, 8);;(15, 18);1;2475
12;0.25;CarryObject;(14, 8);;(15, 18);1;2476
12;0.25;CarryObject;(14, 8);;(15, 18);1;2477
12;0.25;CarryObject;(14, 8);;(15, 18);1;2478
12;0.25;CarryObject;(14, 8);;(15, 18);1;2479
12;0.25;CarryObject;(14, 8);;(15, 18);1;2480
12;0.25;CarryObject;(14, 8);;(15, 18);1;2481
12;0.25;CarryObject;(14, 8);;(15, 18);1;2482
12;0.25;CarryObject;(14, 8);;(15, 18);1;2483
12;0.25;CarryObject;(14, 8);;(15, 18);1;2484
12;0.25;CarryObject;(14, 8);;(15, 18);1;2485
12;0.25;CarryObject;(14, 8);;(15, 18);1;2486
12;0.25;CarryObject;(14, 8);;(15, 18);1;2487
12;0.25;CarryObject;(14, 8);;(15, 18);1;2488
12;0.25;CarryObject;(14, 8);;(15, 18);1;2489
12;0.25;CarryObject;(14, 8);;(15, 18);1;2490
12;0.25;CarryObject;(14, 8);;(15, 18);1;2491
12;0.25;CarryObject;(14, 8);;(15, 18);1;2492
12;0.25;CarryObject;(14, 8);;(15, 18);1;2493
12;0.25;CarryObject;(14, 8);;(15, 18);1;2494
12;0.25;CarryObject;(14, 8);;(15, 18);1;2495
12;0.25;CarryObject;(14, 8);;(15, 18);1;2496
12;0.25;CarryObject;(14, 8);;(15, 18);1;2497
12;0.25;CarryObject;(14, 8);;(15, 18);1;2498
12;0.25;CarryObject;(14, 8);;(15, 18);1;2499
12;0.25;CarryObject;(14, 8);;(15, 18);1;2500
12;0.25;CarryObject;(14, 8);;(15, 18);1;2501
12;0.25;CarryObject;(14, 8);;(15, 18);1;2502
12;0.25;CarryObject;(14, 8);;(15, 18);1;2503
12;0.25;CarryObject;(14, 8);;(15, 18);1;2504
12;0.25;CarryObject;(14, 8);;(15, 18);1;2505
12;0.25;CarryObject;(14, 8);;(15, 18);1;2506
12;0.25;CarryObject;(14, 8);;(15, 18);1;2507
12;0.25;CarryObject;(14, 8);;(15, 18);1;2508
12;0.25;CarryObject;(14, 8);;(15, 18);1;2509
12;0.25;CarryObject;(14, 8);;(15, 18);1;2510
12;0.25;CarryObject;(14, 8);;(15, 18);1;2511
12;0.25;CarryObject;(14, 8);;(15, 18);1;2512
12;0.25;CarryObject;(14, 8);;(15, 18);1;2513
12;0.25;CarryObject;(14, 8);;(15, 18);1;2514
12;0.25;CarryObject;(14, 8);;(15, 18);1;2515
12;0.25;CarryObject;(14, 8);;(15, 18);1;2516
12;0.25;CarryObject;(14, 8);;(15, 18);1;2517
12;0.25;CarryObject;(14, 8);;(15, 18);1;2518
12;0.25;CarryObject;(14, 8);;(15, 18);1;2519
12;0.25;CarryObject;(14, 8);;(15, 18);1;2520
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2521
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2522
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2523
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2524
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2525
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2526
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2527
12;0.25;MoveNorthEast;(14, 8);;(15, 18);1;2528
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2529
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2530
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2531
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2532
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2533
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2534
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2535
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2536
12;0.25;MoveNorthEast;(15, 7);;(15, 18);1;2537
12;0.25;MoveNorthEast;(16, 6);;(15, 18);1;2538
12;0.25;MoveEast;(16, 6);;(15, 18);1;2539
12;0.25;MoveEast;(16, 6);;(15, 18);1;2540
12;0.25;MoveEast;(16, 6);;(15, 18);1;2541
12;0.25;MoveEast;(16, 6);;(15, 18);1;2542
12;0.25;MoveEast;(16, 6);;(15, 18);1;2543
12;0.25;MoveEast;(16, 6);;(15, 18);1;2544
12;0.25;MoveEast;(16, 6);;(15, 18);1;2545
12;0.25;MoveEast;(16, 6);;(15, 18);1;2546
12;0.25;MoveEast;(17, 6);;(15, 18);1;2547
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2548
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2549
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2550
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2551
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2552
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2553
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2554
12;0.25;MoveSouthEast;(17, 6);;(15, 18);1;2555
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2556
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2557
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2558
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2559
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2560
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2561
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2562
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2563
12;0.25;MoveSouthEast;(18, 7);;(15, 18);1;2564
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2565
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2566
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2567
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2568
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2569
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2570
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2571
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2572
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2573
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2574
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2575
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2576
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2577
12;0.25;MoveSouthEast;(19, 8);;(15, 18);1;2578
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2579
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2580
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2581
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2582
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2583
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2584
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2585
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2586
12;0.25;MoveSouthEast;(20, 9);;(15, 18);1;2587
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2588
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2589
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2590
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2591
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2592
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2593
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2594
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2595
12;0.25;MoveSouthEast;(21, 10);;(15, 18);1;2596
12;0.25;MoveSouthEast;(22, 11);;(15, 18);1;2597
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2598
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2599
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2600
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2601
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2602
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2603
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2604
12;0.25;MoveSouth;(22, 11);;(15, 18);1;2605
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2606
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2607
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2608
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2609
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2610
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2611
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2612
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2613
12;0.25;MoveSouth;(22, 12);;(15, 18);1;2614
12;0.25;MoveSouth;(22, 13);;(15, 18);1;2615
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2616
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2617
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2618
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2619
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2620
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2621
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2622
12;0.25;MoveSouthEast;(22, 13);;(15, 18);1;2623
12;0.25;MoveSouthEast;(23, 14);;(15, 18);1;2624
12;0.25;Drop;(23, 14);;(15, 18);1;2625
12;0.25;Drop;(23, 14);;(15, 18);1;2626
12;0.25;Drop;(23, 14);;(15, 18);1;2627
12;0.25;Drop;(23, 14);;(15, 18);1;2628
12;0.25;Drop;(23, 14);;(15, 18);1;2629
12;0.25;Drop;(23, 14);;(15, 18);1;2630
12;0.25;Drop;(23, 14);;(15, 18);1;2631
12;0.25;Drop;(23, 14);;(15, 18);1;2632
15;0.375;Drop;(23, 14);;(15, 18);1;2633
15;0.375;MoveWest;(23, 14);;(15, 18);1;2634
15;0.375;MoveWest;(23, 14);;(15, 18);1;2635
15;0.375;MoveWest;(23, 14);;(15, 18);1;2636
15;0.375;MoveWest;(23, 14);;(15, 18);1;2637
15;0.375;MoveWest;(23, 14);;(15, 18);1;2638
15;0.375;MoveWest;(23, 14);;(15, 18);1;2639
15;0.375;MoveWest;(23, 14);;(15, 18);1;2640
15;0.375;MoveWest;(23, 14);;(15, 18);1;2641
15;0.375;MoveWest;(22, 14);;(15, 18);1;2642
15;0.375;MoveWest;(22, 14);;(15, 18);1;2643
15;0.375;MoveWest;(22, 14);;(15, 18);1;2644
15;0.375;MoveWest;(22, 14);;(15, 18);1;2645
15;0.375;MoveWest;(22, 14);;(15, 18);1;2646
15;0.375;MoveWest;(22, 14);;(15, 18);1;2647
15;0.375;MoveWest;(22, 14);;(15, 18);1;2648
15;0.375;MoveWest;(22, 14);;(15, 18);1;2649
15;0.375;MoveWest;(22, 14);;(15, 18);1;2650
15;0.375;MoveWest;(21, 14);;(15, 18);1;2651
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2652
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2653
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2654
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2655
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2656
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2657
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2658
15;0.375;MoveSouthWest;(21, 14);;(15, 18);1;2659
15;0.375;MoveSouthWest;(20, 15);;(15, 18);1;2660
15;0.375;MoveWest;(20, 15);;(15, 18);1;2661
15;0.375;MoveWest;(20, 15);;(15, 18);1;2662
15;0.375;MoveWest;(20, 15);;(15, 18);1;2663
15;0.375;MoveWest;(20, 15);;(15, 18);1;2664
15;0.375;MoveWest;(20, 15);;(15, 18);1;2665
15;0.375;MoveWest;(20, 15);;(15, 18);1;2666
15;0.375;MoveWest;(20, 15);;(15, 18);1;2667
15;0.375;MoveWest;(20, 15);;(15, 18);1;2668
15;0.375;MoveWest;(19, 15);;(15, 18);1;2669
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2670
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2671
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2672
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2673
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2674
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2675
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2676
15;0.375;MoveSouthWest;(19, 15);;(15, 18);1;2677
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2678
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2679
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2680
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2681
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2682
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2683
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2684
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2685
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2686
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2687
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2688
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2689
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2690
15;0.375;MoveSouthWest;(18, 16);;(15, 18);1;2691
15;0.375;MoveSouthWest;(17, 17);;(15, 18);1;2692
15;0.375;MoveWest;(17, 17);;(15, 18);1;2693
15;0.375;MoveWest;(17, 17);;(15, 18);1;2694
15;0.375;MoveWest;(17, 17);;(15, 18);1;2695
15;0.375;MoveWest;(17, 17);;(15, 18);1;2696
15;0.375;MoveWest;(17, 17);;(15, 18);1;2697
15;0.375;MoveWest;(17, 17);;(15, 18);1;2698
15;0.375;MoveWest;(17, 17);;(15, 18);1;2699
15;0.375;MoveWest;(17, 17);;(15, 18);1;2700
15;0.375;MoveWest;(17, 17);;(15, 18);1;2701
15;0.375;MoveWest;(17, 17);;(15, 18);1;2702
15;0.375;MoveWest;(17, 17);;(15, 18);1;2703
15;0.375;MoveWest;(17, 17);;(15, 18);1;2704
15;0.375;MoveWest;(17, 17);;(15, 18);1;2705
15;0.375;MoveWest;(16, 17);;(15, 18);1;2706
15;0.375;MoveWest;(16, 17);;(15, 18);1;2707
15;0.375;MoveWest;(16, 17);;(15, 18);1;2708
15;0.375;MoveWest;(16, 17);;(15, 18);1;2709
15;0.375;MoveWest;(16, 17);;(15, 18);1;2710
15;0.375;MoveWest;(16, 17);;(15, 18);1;2711
15;0.375;MoveWest;(16, 17);;(15, 18);1;2712
15;0.375;MoveWest;(16, 17);;(15, 18);1;2713
15;0.375;MoveWest;(16, 17);;(15, 18);1;2714
15;0.375;MoveWest;(16, 17);;(15, 18);1;2715
15;0.375;MoveWest;(16, 17);;(15, 18);1;2716
15;0.375;MoveWest;(16, 17);;(15, 18);1;2717
15;0.375;MoveWest;(16, 17);;(15, 18);1;2718
15;0.375;MoveWest;(16, 17);;(15, 18);1;2719
15;0.375;MoveWest;(15, 17);;(15, 18);1;2720
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2721
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2722
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2723
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2724
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2725
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2726
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2727
15;0.375;MoveNorth;(15, 17);;(15, 18);1;2728
15;0.375;MoveNorth;(15, 16);;(15, 18);1;2729
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2730
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2731
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2732
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2733
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2734
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2735
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2736
15;0.375;MoveNorthWest;(15, 16);;(15, 18);1;2737
15;0.375;MoveNorthWest;(14, 15);;(15, 18);1;2738
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2739
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2740
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2741
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2742
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2743
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2744
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2745
15;0.375;MoveNorth;(14, 15);;(15, 18);1;2746
15;0.375;MoveNorth;(14, 14);;(15, 18);1;2747
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2748
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2749
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2750
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2751
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2752
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2753
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2754
15;0.375;MoveSouthEast;(14, 14);;(15, 18);1;2755
15;0.375;MoveSouthEast;(15, 15);;(15, 18);1;2756
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2757
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2758
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2759
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2760
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2761
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2762
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2763
15;0.375;MoveNorthEast;(15, 15);;(15, 18);1;2764
15;0.375;MoveNorthEast;(16, 14);;(15, 18);1;2765
15;0.375;Idle;(16, 14);;(15, 18);1;2766
15;0.375;Idle;(16, 14);;(15, 18);1;2767
15;0.375;Idle;(16, 14);;(15, 18);1;2768
15;0.375;Idle;(16, 14);;(15, 18);1;2769
15;0.375;Idle;(16, 14);;(15, 18);1;2770
15;0.375;Idle;(16, 14);;(15, 18);1;2771
15;0.375;Idle;(16, 14);;(15, 18);1;2772
15;0.375;Idle;(16, 14);;(15, 18);1;2773
15;0.375;Idle;(16, 14);;(15, 18);1;2774
15;0.375;Idle;(16, 14);;(15, 18);1;2775
15;0.375;Idle;(16, 14);;(15, 18);1;2776
15;0.375;Idle;(16, 14);;(15, 18);1;2777
15;0.375;Idle;(16, 14);;(15, 18);1;2778
15;0.375;Idle;(16, 14);;(15, 18);1;2779
15;0.375;Idle;(16, 14);;(15, 18);1;2780
15;0.375;Idle;(16, 14);;(15, 18);1;2781
15;0.375;Idle;(16, 14);;(15, 18);1;2782
15;0.375;Idle;(16, 14);;(15, 18);1;2783
15;0.375;Idle;(16, 14);;(15, 18);1;2784
15;0.375;Idle;(16, 14);;(15, 18);1;2785
15;0.375;Idle;(16, 14);;(15, 18);1;2786
15;0.375;Idle;(16, 14);;(15, 18);1;2787
15;0.375;Idle;(16, 14);;(15, 18);1;2788
15;0.375;Idle;(16, 14);;(15, 18);1;2789
15;0.375;Idle;(16, 14);;(15, 18);1;2790
15;0.375;Idle;(16, 14);;(15, 18);1;2791
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2792
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2793
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2794
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2795
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2796
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2797
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2798
15;0.375;MoveSouthWest;(16, 14);;(15, 18);1;2799
15;0.375;MoveSouthWest;(15, 15);;(15, 18);1;2800
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2801
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2802
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2803
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2804
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2805
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2806
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2807
15;0.375;MoveSouth;(15, 15);;(15, 18);1;2808
15;0.375;MoveSouth;(15, 16);;(15, 18);1;2809
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2810
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2811
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2812
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2813
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2814
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2815
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2816
15;0.375;MoveSouthWest;(15, 16);;(15, 18);1;2817
15;0.375;MoveSouthWest;(14, 17);;(15, 18);1;2818
15;0.375;MoveWest;(14, 17);;(15, 18);1;2819
15;0.375;MoveWest;(14, 17);;(15, 18);1;2820
15;0.375;MoveWest;(14, 17);;(15, 18);1;2821
15;0.375;MoveWest;(14, 17);;(15, 18);1;2822
15;0.375;MoveWest;(14, 17);;(15, 18);1;2823
15;0.375;MoveWest;(14, 17);;(15, 18);1;2824
15;0.375;MoveWest;(14, 17);;(15, 18);1;2825
15;0.375;MoveWest;(14, 17);;(15, 18);1;2826
15;0.375;MoveWest;(14, 17);;(15, 18);1;2827
15;0.375;MoveWest;(14, 17);;(15, 18);1;2828
15;0.375;MoveWest;(14, 17);;(15, 18);1;2829
15;0.375;MoveWest;(14, 17);;(15, 18);1;2830
15;0.375;MoveWest;(14, 17);;(15, 18);1;2831
15;0.375;MoveWest;(13, 17);;(15, 18);1;2832
15;0.375;MoveWest;(13, 17);;(15, 18);1;2833
15;0.375;MoveWest;(13, 17);;(15, 18);1;2834
15;0.375;MoveWest;(13, 17);;(15, 18);1;2835
15;0.375;MoveWest;(13, 17);;(15, 18);1;2836
15;0.375;MoveWest;(13, 17);;(15, 18);1;2837
15;0.375;MoveWest;(13, 17);;(15, 18);1;2838
15;0.375;MoveWest;(13, 17);;(15, 18);1;2839
15;0.375;MoveWest;(13, 17);;(15, 18);1;2840
15;0.375;MoveWest;(12, 17);;(15, 18);1;2841
15;0.375;MoveWest;(12, 17);;(15, 18);1;2842
15;0.375;MoveWest;(12, 17);;(15, 18);1;2843
15;0.375;MoveWest;(12, 17);;(15, 18);1;2844
15;0.375;MoveWest;(12, 17);;(15, 18);1;2845
15;0.375;MoveWest;(12, 17);;(15, 18);1;2846
15;0.375;MoveWest;(12, 17);;(15, 18);1;2847
15;0.375;MoveWest;(12, 17);;(15, 18);1;2848
15;0.375;MoveWest;(12, 17);;(15, 18);1;2849
15;0.375;MoveWest;(11, 17);;(15, 18);1;2850
15;0.375;MoveWest;(11, 17);;(15, 18);1;2851
15;0.375;MoveWest;(11, 17);;(15, 18);1;2852
15;0.375;MoveWest;(11, 17);;(15, 18);1;2853
15;0.375;MoveWest;(11, 17);;(15, 18);1;2854
15;0.375;MoveWest;(11, 17);;(15, 18);1;2855
15;0.375;MoveWest;(11, 17);;(15, 18);1;2856
15;0.375;MoveWest;(11, 17);;(15, 18);1;2857
15;0.375;MoveWest;(11, 17);;(15, 18);1;2858
15;0.375;MoveWest;(10, 17);;(15, 18);1;2859
15;0.375;MoveWest;(10, 17);;(15, 18);1;2860
15;0.375;MoveWest;(10, 17);;(15, 18);1;2861
15;0.375;MoveWest;(10, 17);;(15, 18);1;2862
15;0.375;MoveWest;(10, 17);;(15, 18);1;2863
15;0.375;MoveWest;(10, 17);;(15, 18);1;2864
15;0.375;MoveWest;(10, 17);;(15, 18);1;2865
15;0.375;MoveWest;(10, 17);;(15, 18);1;2866
15;0.375;MoveWest;(10, 17);;(15, 18);1;2867
15;0.375;MoveWest;(9, 17);;(15, 18);1;2868
